INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2018Feb,4,9.1,,,,,10,35,40,15,,,,,,,,,,,
2018Feb,5,8.9,,,,,10,50,30,10,,,,,,,,,,,
2018Feb,6,9.3,,,,,,,60,40,,,,,,,,,,,
2018Feb,7,,,,,,,,,,,,,,,,,,,,
2018Feb,14,9.1,0,0,0,0,5,38,48,9,0,0,0,0,0,0,0,0,0,0,0
2018Feb,15,9.2,,,,,5,25,40,20,10,,,,,,,,,,
2018Feb,16,9,0,0,0,0,2,21,26,18,15,10,5,2,1,0,0,0,0,0,0
2018Feb,20,8.9,,,,,20,50,30,,,,,,,,,,,,
2018Feb,22,8.7,,,,,10,45,30,15,,,,,,,,,,,
2018Feb,23,8.9,,,,5,20,26,23,15,10,1,,,,,,,,,
2018Feb,24,9.1,,,,10,14,18,22,17,12,7,,,,,,,,,
2018Feb,29,9.5,,,,,,,20,50,30,,,,,,,,,,
2018Feb,31,9.3,,,,,5,10,35,25,20,5,,,,,,,,,
2018Feb,32,8.9,,,,,,,,,,,,,,,,,,,
2018Feb,35,,,,,,,,,,,,,,,,,,,,
2018Feb,37,9.1,,,,,,32,63,5,,,,,,,,,,,
2018Feb,38,9.3,,,,,,20,60,20,,,,,,,,,,,
2018Feb,39,8.9,,,,,25,45,20,10,,,,,,,,,,,
2018Feb,41,,,,,,,,,,,,,,,,,,,,
2018Feb,42,,,,,,,,,,,,,,,,,,,,
2018Feb,47,9.2,,,,,,,,,,,,,,,,,,,
2018Feb,48,9.2,,,,,,,,,,,,,,,,,,,
2018Feb,49,,,,,,,,,,,,,,,,,,,,
2018Feb,52,9.1,0,0,0,1,9,28,35,20,6,1,0,0,0,0,0,0,0,0,0
2018Feb,54,9.3,,,,,,5,50,35,10,,,,,,,,,,
2018Feb,56,9.4,,,,,10,15,25,25,15,10,,,,,,,,,
2018Feb,61,,,,,,,,,,,,,,,,,,,,
2018Feb,67,,,,,,,,,,,,,,,,,,,,
2018Feb,68,9.3,,,,,,,,,,,,,,,,,,,
2018Feb,70,,,,,,,,,,,,,,,,,,,,
2018Feb,80,,,,,,,,,,,,,,,,,,,,
2018Feb,82,,,,,,,,,,,,,,,,,,,,
2018Feb,84,,,,,,,,,,,,,,,,,,,,
2018Feb,85,9.132574845,.0047370838,.0665489601,.5946954218,3.2474519976,10.8522598831,22.2193395908,27.8932315761,21.4748335824,10.1368193331,2.9314150959,.5187302738,.0560858168,.0036991268,.0001485755,.0000036281,.0000000538,.0000000005,0,0
2018Feb,88,,,,,,,,,,,,,,,,,,,,
2018Feb,89,9.1,,2.5,2.5,5,10,22.5,30,12.5,7.5,5,2.5,,,,,,,,
2018Feb,91,9.6,0,0,0,0,2.5,15,30,35,15,2.5,0,0,0,0,0,0,0,0,0
2018Feb,93,,,,,,,,,,,,,,,,,,,,
2018Feb,94,8.632,1.5,6,8,10,20,26.5,8,6,5,4,2,1.5,1,.5,,,,,
2018Feb,95,9.4509833847,3.065132516,3.6820397783,4.749173486,6.3551578875,8.4299449953,12.3596893036,13.430448463,11.9582879098,9.3055798277,8.040948755,6.8598427621,4.6152549778,3.461243924,1.9639571135,.997187558,.4530715163,.1842051322,.0670165011,.0218175928
2018Feb,96,8.7,,,,5,25,35,20,10,5,,,,,,,,,,
2018Feb,97,,,,,,,,,,,,,,,,,,,,
2018Feb,98,9.1,,,,,15,35,35,15,,,,,,,,,,,
2018Feb,99,8.9,,,,,,,,,,,,,,,,,,,
2018Feb,101,9,,,,,,,,,,,,,,,,,,,
2018Feb,102,9.1,,,,,,20,60,20,,,,,,,,,,,
2018Feb,103,9.3,,,,,5,15,40,30,10,,,,,,,,,,
2018Feb,108,9.5202951797,,,,,,10.05,31,39.46,18.34,1.15,,,,,,,,,
2018Feb,110,,0,0,.5,5,7.5,22.5,25,25,7.5,5,2,0,0,0,0,0,0,0,0
2018Feb,111,,,,,,,,,,,,,,,,,,,,
2018Feb,112,8.9,,,5,10,20,30,20,10,5,,,,,,,,,,
2018Feb,114,9.2,,,,,2,15,45,15,10,5,5,2,1,,,,,,
2018Feb,115,,,,,,,,,,,,,,,,,,,,
2018Feb,116,9,0,0,0,0,2.5,45,40,7.5,4,1,0,0,0,0,0,0,0,0,0
2019,1,8.8,,2,6,10,25,30,15,6,4,2,,,,,,,,,
2019,3,,,,,,,,,,,,,,,,,,,,
2019,4,8.6,,,5,15,20,25,20,10,5,,,,,,,,,,
2019,5,8.425,,,,20,35,30,10,5,,,,,,,,,,,
2019,6,8.6,,,,,15,60,25,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,
2019,14,8.7,2,3,7,13,18,19,17,11,6,3,1,0,0,0,0,0,0,0,0
2019,15,8.8,,,,5,20,35,30,5,5,,,,,,,,,,
2019,16,8.8,0,0,4,9,12,16,14,12,11,9,6,3,3,1,0,0,0,0,0
2019,20,8.1,,,,25,40,25,10,,,,,,,,,,,,
2019,22,8.2,,,,10,25,30,25,10,,,,,,,,,,,
2019,23,8.1,,,5,15,25,20,15,10,9,1,,,,,,,,,
2019,24,8.7,,4,7,12,15,21,16,13,8,4,,,,,,,,,
2019,29,9.3,,,,,,10,40,40,10,,,,,,,,,,
2019,31,9.2,,,,,5,10,35,30,15,5,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,37,8.6,,,,3,33,40,22,2,,,,,,,,,,,
2019,38,9,,,,,,20,60,20,,,,,,,,,,,
2019,39,8.8,,,,,30,35,25,10,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,
2019,42,,,,,,,,,,,,,,,,,,,,
2019,47,,,,,,,,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,9.1,,,,,,,,,,,,,,,,,,,
2019,52,,,,,,,,,,,,,,,,,,,,
2019,54,9,,,,,,10,55,30,5,,,,,,,,,,
2019,56,,,,,,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,
2019,70,,,,,,,,,,,,,,,,,,,,
2019,80,9.2,0,.2331002331,1.3986013986,5.8275058275,8.8578088578,17.4825174825,24.4755244756,20.5128205128,15.8508158508,4.662004662,.4662004662,0,.2331002331,0,0,0,0,0,0
2019,82,,,,,,,,,,,,,,,,,,,,
2019,84,8.7,0,0,1,5,17,20,18,14,11,7,3,2,1,1,0,0,0,0,0
2019,85,8.6421445335,1.6365165093,3.2174067341,6.9866372938,12.1438440168,16.8963361236,18.8187604144,16.7786152432,11.9752072193,6.841601258,3.1286528866,1.1451191121,.3354275409,.0786241332,.0147458765,.0022125165,.0002655483,.0000254905,.0000019567,.0000001262
2019,88,8.8,5,8,11,12,16,12,10,8,7,6,4,1,,,,,,,
2019,89,8.9,,2.5,2.5,7.5,15,30,20,12.5,5,2.5,2.5,,,,,,,,
2019,91,9.1,0,0,0,2.5,10,27.5,30,20,7.5,2.5,0,0,0,0,0,0,0,0,0
2019,93,8.9,,,,2,10,46,35,7,,,,,,,,,,,
2019,94,8.259,3,8,15,17,24.5,10,7,5,4,3,2,1,.5,,,,,,
2019,95,8.6436072563,6.5149819655,6.6810283785,7.2755192813,8.8839469613,11.3046729409,15.9420954175,14.5855174287,12.0738789709,9.8285626334,5.2545258022,.8094862764,.3556908458,.301371586,.1541281437,.0296002959,.0044272754,.0005157074,.0000467839,.0000033053
2019,96,8.6,,,,5,10,30,35,15,5,,,,,,,,,,
2019,97,,,,,,,,,,,,,,,,,,,,
2019,98,8.6,,,,15,35,35,10,5,,,,,,,,,,,
2019,99,8.5,,,,,15,70,15,,,,,,,,,,,,
2019,101,8.6,,,,,25,40,30,5,,,,,,,,,,,
2019,102,8.9,,,,,5,40,35,20,,,,,,,,,,,
2019,103,,,,,,,,,,,,,,,,,,,,
2019,108,9.2296223046,,,,,3.11,22.2,40.99,27.79,5.91,,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,8,,,10,20,40,20,10,,,,,,,,,,,,
2019,114,9,,,1,2,5,20,40,10,10,5,4,2,1,,,,,,
2019,115,,,,,,,,,,,,,,,,,,,,
2019,116,,,,,,,,,,,,,,,,,,,,
2019Feb,1,8.9,,,8,10,25,30,15,6,6,,,,,,,,,,
2019Feb,3,,,,,,,,,,,,,,,,,,,,
2019Feb,4,8.7,,,,5,30,30,30,5,,,,,,,,,,,
2019Feb,5,8.425,,,,20,35,30,10,5,,,,,,,,,,,
2019Feb,6,8.8,,,,,,55,35,10,,,,,,,,,,,
2019Feb,7,,,,,,,,,,,,,,,,,,,,
2019Feb,14,8.7,0,1,5,12,21,25,19,11,5,1,0,0,0,0,0,0,0,0,0
2019Feb,15,9,,,,5,15,25,30,15,10,,,,,,,,,,
2019Feb,16,8.8,0,2,4,8,14,20,15,11,9,7,4,3,2,1,0,0,0,0,0
2019Feb,20,8.3,,,,20,35,30,15,,,,,,,,,,,,
2019Feb,22,8.3,,,,30,40,20,10,,,,,,,,,,,,
2019Feb,23,8.3,,,12,18,22,18,15,10,5,,,,,,,,,,
2019Feb,24,8.8,,3,6,10,15,22.5,17,12.5,9,5,,,,,,,,,
2019Feb,29,9.5,,,,,,,30,50,20,,,,,,,,,,
2019Feb,31,9.2,,,,5,10,15,40,20,10,,,,,,,,,,
2019Feb,32,8.4,,,,,,,,,,,,,,,,,,,
2019Feb,35,,,,,,,,,,,,,,,,,,,,
2019Feb,37,8.7,,,,,25,49,25,1,,,,,,,,,,,
2019Feb,38,9,,,,,,20,60,20,,,,,,,,,,,
2019Feb,39,8.8,,,,,30,35,25,10,,,,,,,,,,,
2019Feb,41,,,,,,,,,,,,,,,,,,,,
2019Feb,42,,,,,,,,,,,,,,,,,,,,
2019Feb,47,,,,,,,,,,,,,,,,,,,,
2019Feb,48,,,,,,,,,,,,,,,,,,,,
2019Feb,49,,,,,,,,,,,,,,,,,,,,
2019Feb,52,,,,,,,,,,,,,,,,,,,,
2019Feb,54,9,,,,,,10,55,30,5,,,,,,,,,,
2019Feb,56,,,,,,,,,,,,,,,,,,,,
2019Feb,61,,,,,,,,,,,,,,,,,,,,
2019Feb,67,,,,,,,,,,,,,,,,,,,,
2019Feb,68,,,,,,,,,,,,,,,,,,,,
2019Feb,70,,,,,,,,,,,,,,,,,,,,
2019Feb,80,,,,,,,,,,,,,,,,,,,,
2019Feb,82,,,,,,,,,,,,,,,,,,,,
2019Feb,84,,,,,,,,,,,,,,,,,,,,
2019Feb,85,8.8585758562,.3149937138,1.1620389389,3.7777124805,9.0871443771,16.1771937978,21.3164732824,20.791835449,15.0118075074,8.0223533101,3.1727455689,.9284150386,.2009591559,.0321660846,.0038059661,.0003327742,.0000214926,.000001025,.0000000361,.000000001
2019Feb,88,,,,,,,,,,,,,,,,,,,,
2019Feb,89,8.8,,2.5,2.5,7.5,20,30,17.5,12.5,5,2.5,,,,,,,,,
2019Feb,91,9.3,0,0,0,2.5,7.5,22.5,32.5,25,7.5,2.5,0,0,0,0,0,0,0,0,0
2019Feb,93,,,,,,,,,,,,,,,,,,,,
2019Feb,94,8.8365,.5,3,7,8,12.5,26.5,24,7,3.5,3,2,1,1.5,.5,,,,,
2019Feb,95,9.239508091,1.8695096322,2.1649426775,3.1252557576,5.472251663,9.6879450508,16.7639809985,17.1518818073,15.5816176702,13.6960558052,8.4115679381,4.0233218568,1.4987147297,.4347900074,.0982350595,.0172854166,.0023687519,.000252805,.0000210125,.0000013602
2019Feb,96,8.2,,,5,20,35,25,10,5,,,,,,,,,,,
2019Feb,97,,,,,,,,,,,,,,,,,,,,
2019Feb,98,8.7,,,,10,35,35,10,10,,,,,,,,,,,
2019Feb,99,,,,,,,,,,,,,,,,,,,,
2019Feb,101,8.7,,,,,,,,,,,,,,,,,,,
2019Feb,102,,,,,,,,,,,,,,,,,,,,
2019Feb,103,,,,,,,,,,,,,,,,,,,,
2019Feb,108,9.4870327011,,,,,,2.34,19.94,39.22,30.06,8.44,,,,,,,,,
2019Feb,110,,,,,,,,,,,,,,,,,,,,
2019Feb,111,,,,,,,,,,,,,,,,,,,,
2019Feb,112,7.9,5,10,20,30,20,10,5,,,,,,,,,,,,
2019Feb,114,9,,,1,2,5,15,40,15,7,5,5,2,2,1,,,,,
2019Feb,115,,,,,,,,,,,,,,,,,,,,
2019Feb,116,8.6,0,0,2.5,10,30,40,15,2.5,0,0,0,0,0,0,0,0,0,0,0
2021,1,8,1,6,10,20,25,15,10,5,3,2,1.5,1,.5,,,,,,
2021,3,,,,,,,,,,,,,,,,,,,,
2021,4,7.8,,5,15,25,20,15,10,5,5,,,,,,,,,,
2021,5,8.425,,,5,20,35,20,10,5,5,,,,,,,,,,
2021,6,8.2,,,,5,35,35,20,5,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,14,9.1,2,3,5,9,13,15,15,14,11,6,4,2,1,0,0,0,0,0,0
2021,15,8.5,,,10,10,30,30,10,5,5,,,,,,,,,,
2021,16,8.3,4,6,11,14,16,14,12,10,6,3,1,1,1,1,0,0,0,0,0
2021,20,7.4,5,15,20,18,14,11,8,5,3,1,,,,,,,,,
2021,22,8,,,10,25,30,20,10,5,,,,,,,,,,,
2021,23,7,15,18,20,15,10,7,5,4,3,2,1,,,,,,,,
2021,24,8.2,6,9,11,16,20,14,10,7,5,2,,,,,,,,,
2021,29,9,,,,,,10,30,50,10,,,,,,,,,,
2021,31,9.2,,,,,10,15,40,20,10,5,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,8,,1,7,19,28,22,13,8,2,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,8.7,,,,5,9,25,20,16,12,8,5,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,42,9,,,,,10,20,50,15,5,,,,,,,,,,
2021,47,8.9,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,
2021,56,8,,10,15,25,25,15,10,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,
2021,70,8.5,,,,,30,70,,,,,,,,,,,,,
2021,80,9.1,0,.4662004662,2.0979020979,6.7599067599,12.3543123543,20.5128205128,22.1445221446,16.317016317,12.3543123543,5.3613053613,.6993006993,.9324009324,0,0,0,0,0,0,0
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,8.4,0,1,4,7,19,16,13,12,10,7,5,2,2,1,1,0,0,0,0
2021,85,8.6,2.2750131948,3.8368045776,7.6538265537,12.4613274957,16.5592989442,17.9605858067,15.9001983416,11.4890524923,6.7757173459,3.2613645464,1.2811328437,.4106880542,.1074287387,.0229288596,.0039926142,.0005671545,.0000657156,.0000062103,.0000005103
2021,88,,,,,,,,,,,,,,,,,,,,
2021,89,8,2.5,5,18,24,25,10,7,5,2.5,1,,,,,,,,,
2021,91,8.9,0,0,0,5,15,30,22.5,17.5,7.5,2.5,0,0,0,0,0,0,0,0,0
2021,93,,,,,,,,,,,,,,,,,,,,
2021,94,7.8065,8,12,24.5,25,12,6,4,3,1,1,1,1,.5,.5,.5,,,,
2021,95,8.5124335132,4.9742253159,7.2822672507,10.8505536941,13.1899058954,14.6512834585,14.793207074,10.6474353711,8.4355973439,5.843466833,4.4203864738,2.5645491298,1.3313948203,.6185114734,.2571187304,.0956455409,.0318376348,.0094833532,.002527715,.0006028918
2021,96,,,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,
2021,98,8.4,,5,10,15,15,20,15,15,5,,,,,,,,,,
2021,99,8.3,,,,15,70,15,,,,,,,,,,,,,
2021,101,8.5,,,5,10,20,30,20,10,5,,,,,,,,,,
2021,102,9,,,,,,20,50,30,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,
2021,108,9.0434652142,,,,,8.69,30.05,40.31,19.48,1.47,,,,,,,,,,
2021,110,,0,1.25,5,7.5,22.5,27.5,22.5,7.5,5,1.25,0,0,0,0,0,0,0,0,
2021,111,,,,,,,,,,,,,,,,,,,,
2021,112,7.5,,10,20,40,20,10,,,,,,,,,,,,,
2021,114,9,,,1,2,2,20,40,10,10,5,5,2,2,1,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
2021,116,8.4,0,0,2.5,10,35,35,10,5,2.5,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,USD,IR,LAB,,,,,,,,,,,,,,,,
2017,1,,,,1,,,,,,,,,,,,,,,,
2017,3,,,,,,,,,,,,,,,,,,,,
2017,4,,,,,,,,,,,,,,,,,,,,
2017,5,,,,,,,,,,,,,,,,,,,,
2017,6,,,,1.8,,,,,,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,14,,,,1.8,,,,,,,,,,,,,,,,
2017,15,,,,,,,,,,,,,,,,,,,,
2017,16,,,,1.3,,,,,,,,,,,,,,,,
2017,20,,,,,,,,,,,,,,,,,,,,
2017,22,,,,1.6,,,,,,,,,,,,,,,,
2017,23,,,,1.5,,,,,,,,,,,,,,,,
2017,24,,,,1.6,,,,,,,,,,,,,,,,
2017,29,,,,1.6,,,,,,,,,,,,,,,,
2017,31,,,,,,,,,,,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,,,,,,,,,,,,,,,,,,,,
2017,38,,,,2.2,,,,,,,,,,,,,,,,
2017,39,,,,1.3,,,,,,,,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,42,,,,,,,,,,,,,,,,,,,,
2017,47,,,,1.2,,,,,,,,,,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,,,,,,,,,,,,,,,,,,,,
2017,52,,,,,,,,,,,,,,,,,,,,
2017,54,,,,,,,,,,,,,,,,,,,,
2017,56,,,,,,,,,,,,,,,,,,,,
2017,61,,,,2.5,,,,,,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,,,,,,,,,,,,,,,,,,,,
2017,70,,,,1.8,,,,,,,,,,,,,,,,
2017,80,,,,,,,,,,,,,,,,,,,,
2017,82,,,,,,,,,,,,,,,,,,,,
2017,84,,,,1.7,,,,,,,,,,,,,,,,
2017,85,,,,,,,,,,,,,,,,,,,,
2017,88,,,,1.5,,,,,,,,,,,,,,,,
2017,89,,,,,,,,,,,,,,,,,,,,
2017,91,,,,,,,,,,,,,,,,,,,,
2017,93,,,,1.9,,,,,,,,,,,,,,,,
2017,94,,,,1.8,,,,,,,,,,,,,,,,
2017,95,,,,.6513418609,,,,,,,,,,,,,,,,
2017,96,,,,,,,,,,,,,,,,,,,,
2017,97,,,,,,,,,,,,,,,,,,,,
2017,98,,,,1.7,,,,,,,,,,,,,,,,
2017,99,,,,1.7,,,,,,,,,,,,,,,,
2017,101,,,,1.6,,,,,,,,,,,,,,,,
2017,102,,,,1.6,,,,,,,,,,,,,,,,
2017,103,,,,1.6,,,,,,,,,,,,,,,,
2017,108,,,,2.2694963441,,,,,,,,,,,,,,,,
2017,110,,,,,,,,,,,,,,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,,,,1.5,,,,,,,,,,,,,,,,
2017,114,,,,1.6,,,,,,,,,,,,,,,,
2017,115,,,,,,,,,,,,,,,,,,,,
2017,116,,,,,,,,,,,,,,,,,,,,
2017Q2,1,55,,0,,,,,,,,,,,,,,,,,
2017Q2,3,,,,,,,,,,,,,,,,,,,,
2017Q2,4,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,5,,,,,,,,,,,,,,,,,,,,
2017Q2,6,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,7,55.56,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,14,57,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,15,57,1.05,-.3,,,,,,,,,,,,,,,,,
2017Q2,16,51,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,20,52,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,22,53,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,23,53,,0,,,,,,,,,,,,,,,,,
2017Q2,24,55,1.08,0,,,,,,,,,,,,,,,,,
2017Q2,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q2,31,,,,,,,,,,,,,,,,,,,,
2017Q2,32,56,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,35,,,,,,,,,,,,,,,,,,,,
2017Q2,37,53,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,38,53,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,39,54,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,41,50,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,42,56,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,47,55,1.04,0,,,,,,,,,,,,,,,,,
2017Q2,48,58,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,49,59,1.08,0,,,,,,,,,,,,,,,,,
2017Q2,52,,1.02,0,,,,,,,,,,,,,,,,,
2017Q2,54,50,1.05,0,,,,,,,,,,,,,,,,,
2017Q2,56,57,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,61,52.5,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,67,,,,,,,,,,,,,,,,,,,,
2017Q2,68,,,,,,,,,,,,,,,,,,,,
2017Q2,70,51,1.1,0,,,,,,,,,,,,,,,,,
2017Q2,80,52.86,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,82,,,,,,,,,,,,,,,,,,,,
2017Q2,84,54,1.08,0,,,,,,,,,,,,,,,,,
2017Q2,85,56.6,1.067,0,,,,,,,,,,,,,,,,,
2017Q2,88,53,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,89,,,,,,,,,,,,,,,,,,,,
2017Q2,91,53,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,93,56,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,94,56,1.04,0,,,,,,,,,,,,,,,,,
2017Q2,95,54.5,1.1,0,,,,,,,,,,,,,,,,,
2017Q2,96,,,0,,,,,,,,,,,,,,,,,
2017Q2,97,,,,,,,,,,,,,,,,,,,,
2017Q2,98,54,1.08,0,,,,,,,,,,,,,,,,,
2017Q2,99,53.7,1.06,0,,,,,,,,,,,,,,,,,
2017Q2,101,52.1,1.0526315789,0,,,,,,,,,,,,,,,,,
2017Q2,102,57.5,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,103,50,1.07,0,,,,,,,,,,,,,,,,,
2017Q2,108,54.20949854,1.0774701002,0,,,,,,,,,,,,,,,,,
2017Q2,110,56.0846730007,1.0552389879,0,,,,,,,,,,,,,,,,,
2017Q2,111,52,1.08,,,,,,,,,,,,,,,,,,
2017Q2,112,56,,0,,,,,,,,,,,,,,,,,
2017Q2,114,,,0,,,,,,,,,,,,,,,,,
2017Q2,115,55,1.08,0,,,,,,,,,,,,,,,,,
2017Q2,116,52.6,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,1,56,,0,,,,,,,,,,,,,,,,,
2017Q3,3,,,,,,,,,,,,,,,,,,,,
2017Q3,4,58,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,5,,,,,,,,,,,,,,,,,,,,
2017Q3,6,57,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,7,56.31,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,14,57,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,15,58,1.05,-.3,,,,,,,,,,,,,,,,,
2017Q3,16,51,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,20,53,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,22,52,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,23,50.5,,0,,,,,,,,,,,,,,,,,
2017Q3,24,57,1.03,0,,,,,,,,,,,,,,,,,
2017Q3,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q3,31,,,,,,,,,,,,,,,,,,,,
2017Q3,32,56.9,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,35,,,,,,,,,,,,,,,,,,,,
2017Q3,37,56,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,38,56,1.04,0,,,,,,,,,,,,,,,,,
2017Q3,39,54,1.08,0,,,,,,,,,,,,,,,,,
2017Q3,41,55,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,42,58,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,47,65,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,48,60,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,49,57,1.04,0,,,,,,,,,,,,,,,,,
2017Q3,52,,1.02,0,,,,,,,,,,,,,,,,,
2017Q3,54,50,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,56,56,1.08,0,,,,,,,,,,,,,,,,,
2017Q3,61,53,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,67,,,,,,,,,,,,,,,,,,,,
2017Q3,68,,,,,,,,,,,,,,,,,,,,
2017Q3,70,49,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,80,53.9,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,82,,,,,,,,,,,,,,,,,,,,
2017Q3,84,57,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,85,57.4,1.073,0,,,,,,,,,,,,,,,,,
2017Q3,88,54,1.07,0,,,,,,,,,,,,,,,,,
2017Q3,89,,,,,,,,,,,,,,,,,,,,
2017Q3,91,50,1.05,0,,,,,,,,,,,,,,,,,
2017Q3,93,58,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,94,58,1.01,0,,,,,,,,,,,,,,,,,
2017Q3,95,54.5,1.11,0,,,,,,,,,,,,,,,,,
2017Q3,96,,,0,,,,,,,,,,,,,,,,,
2017Q3,97,,,,,,,,,,,,,,,,,,,,
2017Q3,98,55,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,99,55.1,1.06,0,,,,,,,,,,,,,,,,,
2017Q3,101,48,1.0416666667,0,,,,,,,,,,,,,,,,,
2017Q3,102,60,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,103,55,1.09,0,,,,,,,,,,,,,,,,,
2017Q3,108,56.93856539,1.0774701002,.3,,,,,,,,,,,,,,,,,
2017Q3,110,56.3627504556,1.0552389879,0,,,,,,,,,,,,,,,,,
2017Q3,111,52,1.08,,,,,,,,,,,,,,,,,,
2017Q3,112,55,,0,,,,,,,,,,,,,,,,,
2017Q3,114,,,0,,,,,,,,,,,,,,,,,
2017Q3,115,62.5,1.1,0,,,,,,,,,,,,,,,,,
2017Q3,116,52.6,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,1,56,,0,,,,,,,,,,,,,,,,,
2017Q4,3,,,,,,,,,,,,,,,,,,,,
2017Q4,4,59,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,5,,,,,,,,,,,,,,,,,,,,
2017Q4,6,58,1.05,0,,,,,,,,,,,,,,,,,
