INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN4_0,FN4_0TN3_6,FN3_5TN3_1,FN3_0TN2_6,FN2_5TN2_1,FN2_0TN1_6,FN1_5TN1_1,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2021Aug,70,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,80,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,85,9.432,1.156,1.175,2.05,3.306,4.928,6.789,8.644,10.171,11.0611,11.116,10.327,8.865,7.034,5.158,3.495,2.189,1.2671,.6778,.335,.153,.103,
2021Aug,88,8.8,,,,,,,,,,,,,,,,,,,,,,
2021Aug,89,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,90,7.5,1,5,7,12,17,20,20,10,5,2,1,0,0,0,0,0,0,0,0,0,0,
2021Aug,93,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,95,8.0058163442,3.6839476396,6.1873548419,8.3630182457,9.9831905083,11.2949928802,11.8302027428,11.4706502206,10.2961179587,8.5555632323,6.5813248021,4.6867055297,3.089666707,1.8855811255,1.0652914338,.5571617202,.2697638367,.1209137839,.0501715499,.0192720914,.0068531431,.0022560066,
2021Aug,96,9.2,,,,,2,3,10,22,35,15,8,3,2,,,,,,,,,
2021Aug,97,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,98,8.7,,,,,,5,10,30,25,15,10,5,,,,,,,,,,
2021Aug,99,9.4,,,,,,,,,,,,,,,,,,,,,,
2021Aug,101,9.2,,,,,,,,,,,,,,,,,,,,,,
2021Aug,103,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,105,8.2,,,,,,5,90,5,,,,,,,,,,,,,,
2021Aug,107,12.3,0,0,0,0,0,.003,.016,.082,.33,1.083,2.883,6.235,10.951,15.624,18.106,17.05,13.035,8.0972,4.086,1.674,.7448,
2021Aug,109,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,110,9.2,0,0,0,.012,.13,.914,4.124,11.94,22.19,26.487,20.31,10.001,3.161,.641,.083,.007,0,0,0,0,0,
2021Aug,111,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,112,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,114,7.9,,,,,,,,,,,,,,,,,,,,,,
2021Aug,115,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,116,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,117,,,,,,,,,,,,,,,,,,,,,,,
2021Aug,119,,,,,,,,,,,,,,,5,5,80,5,5,,,,
2021Aug,121,9,0,0,0,0,0,2,13,19,22,15,12,7,3,3,2,1,1,0,0,0,0,
2021Aug,127,8.4,,,,,1,4,22,26,21,13,7,3,2,1,,,,,,,,
2021Aug,128,8.5,,,,,,15,20,50,9,3,2,1,,,,,,,,,,
2021Aug,131,9,,,,,,,5,10,30,25,15,10,5,,,,,,,,,
2022,1,8,,,1,10,18,25,22,10,8,5,1,,,,,,,,,,,
2022,2,7.8,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022,4,8,,,2.5,5,10,15,20,15,12.5,7.5,5,2.5,2.5,2.5,,,,,,,,
2022,5,8.8,,,,,1,5,28.5,30,20,7.5,5,2,1,,,,,,,,,
2022,6,7.8,,,,,5,30,20,15,10,5,5,5,5,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,,
2022,8,,,,,,,,,,,,,,,,,,,,,,,
2022,10,11.6,,,,,,,,,,,,10,20,30,20,10,5,5,,,,
2022,14,8.8,0,0,1,3,6,12,18,19,19,12,7,2,1,0,0,0,0,0,0,0,0,
2022,15,7.8,,,,5,15,40,25,10,5,,,,,,,,,,,,,
2022,16,9.5,,,,,1,3,7,9,15,20,16,13,8,5,2,1,0,0,,,,
2022,20,9,,,,,,5,10,25,30,18,7,5,,,,,,,,,,
2022,22,,,,,,,,,,,,,,,,,,,,,,,
2022,23,8.4,,,,,,10,25,22,15,13,10,5,,,,,,,,,,
2022,24,9.728,,,,,2,4,6,14,16,18,16,12,6,4,2,,,,,,,
2022,26,8.2,,,5,5,10,10,15,10,10,10,10,5,5,5,,,,,,,,
2022,29,8.2,0,.25,.25,1.5,5,10,50,15,7.5,5,2,1,.5,.5,.5,.25,.25,.25,.25,0,0,
2022,30,8.7,,,,,,5,20,50,20,5,,,,,,,,,,,,
2022,32,8.1,0,.0843500544,.7130002599,3.8521844847,12.4679840418,24.2058156128,28.2112781963,19.7417127334,8.2912253478,2.0877813466,.314739203,.0283560183,.001523901,.0000488,0,0,0,0,0,0,0,
2022,33,8.2,,1,4,9,10,19,18,16,10,9,3,1,0,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,,
2022,36,8.5,,,,,5,15,30,25,15,10,,,,,,,,,,,,
2022,37,7.9,,,,,2,42,35,16,5,,,,,,,,,,,,,
2022,38,8.1915,,,,,,,80,20,,,,,,,,,,,,,,
2022,39,7.8,,,,,10,35,40,10,5,,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,,
2022,49,8.2,,,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,,,,
2022,54,8.5,,,,,,,20,50,30,,,,,,,,,,,,,
2022,56,9.5,,,,,,,,15,30,30,25,,,,,,,,,,,
2022,63,8.4,,,,,,10,30,40,15,5,,,,,,,,,,,,
2022,65,8.6,,,,,,5,17.5,35,25,10,5,2.5,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,,
2022,70,8.5,,,,,,,,,,,,,,,,,,,,,,
2022,80,8.2,0,0,0,.718,6.769,21.538,38.872,24.718,6.872,.513,0,0,0,0,0,0,0,0,0,0,0,
2022,85,8.468,.101,.404,1.421,3.913,8.433,14.23,18.79,19.4232,15.7195,9.9588,4.939,1.917,.582,.1384,.0257,.004,.0004,0,0,0,0,
2022,88,8.2,,,,,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,,
2022,90,7.3,1,5,7,12,25,17,15,10,5,2,1,0,0,0,0,0,0,0,0,0,0,
2022,93,7.5,,,,7.5,27.5,42.5,20,2.5,,,,,,,,,,,,,,
2022,95,7.2726329894,3.8088585696,8.5312546398,12.9014077877,15.6698179137,16.7054737677,15.1763217894,11.7486276291,7.7503378522,4.3567938713,2.0870183827,.8519192243,.296335339,.087837781,.0221866713,.0047754667,.0008758957,.0001368995,.0000182333,.0000020694,.0000002001,.0000000165,
2022,96,9.1,,,,,2,3,10,22,35,15,8,3,2,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,,
2022,98,8.1,,,,,5,15,35,25,10,5,5,,,,,,,,,,,
2022,99,8.61,,,,,,,10,70,20,,,,,,,,,,,,,
2022,101,8.9,,,,,,5,20,30,20,12.5,7.5,5,,,,,,,,,,
2022,103,9,,,,,,,,,,,,,,,,,,,,,,
2022,105,8.2,,,,,,15,85,,,,,,,,,,,,,,,
2022,107,8.919,.038,.135,.58,1.874,4.7778,9.6,15.212,19.0082,18.728,14.551,8.915,4.307,1.64,.492,.117,.022,.003,0,0,0,0,
2022,109,,,,,,,,,,,,,,,,,,,,,,,
2022,110,8.2,.152,.468,1.46,3.69,7.551,12.52,16.81,18.2938,16.12,11.508,6.6542,3.117,1.182,.363,.09,.018,.003,0,0,0,0,
2022,111,,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,,
2022,114,7.1,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,,
2022,116,8.6,,,,,,,,,,,,,,,,,,,,,,
2022,117,9.2,,,,,,,,,,,,,,,,,,,,,,
2022,119,,,,,,,,,,5,5,10,60,10,5,5,,,,,,,
2022,121,8.7,0,0,0,0,2,10,15,22,19,15,7,3,3,2,1,1,0,0,0,0,0,
2022,127,8,,,0,5,22,23,21,13,7,5,3,1,,,,,,,,,,
2022,128,8,,,,1,5,25,40,20,6,2,1,,,,,,,,,,,
2022,131,9,,,,,,,5,10,30,25,15,10,5,,,,,,,,,
2022Aug,1,8,,,1,10,18,25,22,10,8,5,1,,,,,,,,,,,
2022Aug,2,7.8,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2022Aug,4,8,,,2.5,5,10,15,15,15,12.5,7.5,5,2.5,2.5,2.5,2.5,2.5,,,,,,
2022Aug,5,8.8,,,,,1,5,30,30,20,7,5,2,,,,,,,,,,
2022Aug,6,7.8,,,,5,30,20,15,10,5,5,5,5,,,,,,,,,,
2022Aug,7,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,8,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,10,11.6,,,,,,,,,,,,10,20,30,20,10,5,5,,,,
2022Aug,14,8.75,0,0,1,3,6,12,16,18,18,13,8,4,1,0,0,0,0,0,0,0,0,
2022Aug,15,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,16,9.5,,,,,1,2,6,8,14,20,17,14,10,5,2,1,0,0,,,,
2022Aug,20,9,,,,,,5,10,25,30,18,7,5,,,,,,,,,,
2022Aug,22,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,23,8.6,,,,,,10,25,22,15,13,10,5,,,,,,,,,,
2022Aug,24,9.608,,,,,2,4,10,15,20,16,10,9,8,4,2,,,,,,,
2022Aug,26,8.2,,,5,5,5,10,10,10,15,10,10,10,5,5,,,,,,,,
2022Aug,29,8.2,0,.25,.25,1.5,5,10,50,15,7.5,5,2,1,.5,.5,.5,.25,.25,.25,.25,0,0,
2022Aug,30,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,32,7.9,,,,,,,,,,,,,,,,,,,,,,
2022Aug,33,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,35,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,36,9,,,,,5,15,30,25,15,10,,,,,,,,,,,,
2022Aug,37,7.9,,,,,4,45,32,15,4,,,,,,,,,,,,,
2022Aug,38,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,39,7.8,,,,,30,30,35,5,,,,,,,,,,,,,,
2022Aug,41,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,42,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,45,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,47,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,48,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,49,8.1,,,,,,,,,,,,,,,,,,,,,,
2022Aug,52,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,54,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,56,9.5,,,,,,,,15,30,30,25,,,,,,,,,,,
2022Aug,63,8.4,,,,,,5,35,32,28,,,,,,,,,,,,,
2022Aug,65,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,68,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,70,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,80,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,85,8.555,.104,.375,1.295,3.541,7.667,13.1449,17.847,19.1881,16.34,11.018,5.883,2.488,.833,.221,.046,.008,.001,0,0,0,0,
2022Aug,88,8.2,,,,,,,,,,,,,,,,,,,,,,
2022Aug,89,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,90,7.1,1,5,10,20,25,15,10,8,5,1,0,0,0,0,0,0,0,0,0,0,0,
2022Aug,93,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,95,7.3176485349,5.9257260944,9.7242704745,12.4375818826,13.8519081841,14.1432100344,13.0135098176,10.7906837254,8.0632764429,5.4297796036,3.2950417409,1.8019706193,.8880605074,.3944077817,.1578543155,.0569344999,.0185055768,.0054204808,.001430807,.0003403552,.0000729612,.0000140948,
2022Aug,96,9,,,,,2,3,10,25,32,15,8,3,2,,,,,,,,,
2022Aug,97,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,98,8.1,,,,,10,20,25,20,15,5,5,,,,,,,,,,,
2022Aug,99,8.52,,,,,,,,,,,,,,,,,,,,,,
2022Aug,101,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,103,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,105,8,,,,,,,75,25,,,,,,,,,,,,,,
2022Aug,107,8.95,.025,.1,.462,1.604,4.338,9.148,15.042,19.2874,19.286,15.039,9.1446,4.335,1.603,.462,.104,.018,.002,0,0,0,0,
2022Aug,109,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,110,8.3,.338,.739,1.875,4.025,7.32,11.273,14.705,16.2431,15.201,12.0471,8.087,4.597,2.214,.9038,.312,.091,.023,.005,.001,0,0,
2022Aug,111,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,112,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,114,7.2,,,,,,,,,,,,,,,,,,,,,,
2022Aug,115,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,116,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,117,,,,,,,,,,,,,,,,,,,,,,,
2022Aug,119,,,,,,,,,,,,,5,5,80,5,5,,,,,,
2022Aug,121,8.6,0,0,0,0,2,10,15,22,19,15,7,3,3,2,1,1,0,0,0,0,0,
2022Aug,127,7.9,,,,0,5,23,22,21,13,7,5,3,1,,,,,,,,,
2022Aug,128,8,,,,1,5,25,40,20,6,2,1,,,,,,,,,,,
2022Aug,131,9,,,,,,,5,15,25,25,15,10,5,,,,,,,,,
2025,1,7.5,,1,10,18,22,25,10,6,5,2,1,,,,,,,,,,,
2025,2,7.5,0,0,0,0,30,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2025,4,7.5,1,2.5,5,10,15,16.5,10,7.5,5,5,5,5,2.5,2.5,1.5,1,1,1,1,1,1,
2025,5,7.5,,,10,20,30,15,10,7,5,2,1,,,,,,,,,,,
2025,6,7.8,,,,5,30,20,15,10,5,5,5,5,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,,
2025,8,8.2,,,2,5,15,17,20,17,13,8,3,,,,,,,,,,,
2025,10,8,,,,,10,20,30,20,10,5,5,,,,,,,,,,,
2025,14,7.3,7,7,10,14,16,14,12,9,6,3,1,1,0,0,0,0,0,0,0,0,0,
2025,15,7.5,,,5,15,25,30,20,5,,,,,,,,,,,,,,
2025,16,8,,1,3,8,11,18,21,17,11,6,2,1,1,0,0,0,,,,,,
2025,20,7.7,,,,10,20,25,18,12,8,5,2,,,,,,,,,,,
2025,22,,,,,,,,,,,,,,,,,,,,,,,
2025,23,7.5,,,5,15,22,25,18,10,5,,,,,,,,,,,,,
2025,24,7.4,2,8,12,16,20,12,10,8,6,4,2,,,,,,,,,,,
2025,26,7.3,5,5,10,15,20,15,10,10,5,3,2,,,,,,,,,,,
2025,29,8,0,.25,.25,2,5,30,50,5,2,1,1,1,.5,.5,.5,.25,.25,.25,.25,0,0,
2025,30,7.6,,,,10,20,40,20,10,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,,
2025,33,7.5,,4,13,15,18,19,15,9,4,2,1,,,,,,,,,,,
2025,35,,,,,,,,,,,,,,,,,,,,,,,
2025,36,7,,,5,15,30,25,15,10,,,,,,,,,,,,,,
2025,37,7.2,,,1,9,38,31,20,1,,,,,,,,,,,,,,
2025,38,7.8,,,,,,,,,,,,,,,,,,,,,,
2025,39,8.25,,,,5,10,20,25,20,10,5,5,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,,
2025,45,,,,,,,,,,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,,
2025,49,,,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,,
2025,56,7,,,,20,30,30,20,,,,,,,,,,,,,,,
2025,63,6.5,,10,15,35,25,10,5,,,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,,
2025,70,,,,,,,,,,,,,,,,,,,,,,,
2025,80,7.3,.103,1.436,5.538,15.692,24.308,26.6665,17.333,7.385,1.333,.2055,0,0,0,0,0,0,0,0,0,0,0,
2025,85,7.4531,2.527,4.428,8.839,14.124,18.065,18.4986,15.161,9.948,5.224,2.196,.739,.199,.0429,.0074,.001,.0001,0,0,0,0,0,
2025,88,8,,,,,,,,,,,,,,,,,,,,,,
2025,89,,,,,,,,,,,,,,,,,,,,,,,
2025,90,6.5,2,10,25,25,17,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,
2025,93,,,,,,,,,,,,,,,,,,,,,,,
2025,95,6.5597802279,7.0153907552,15.6914176253,20.9442451646,21.1811982848,16.9135303633,10.518271785,5.0942574484,1.9215149566,.5644598148,.1291363979,.0230086261,.0031927072,.0003450276,.0000290386,.0000019034,.0000000972,.0000000039,.0000000001,0,0,0,
2025,96,,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,,
2025,98,8.1,,,,5,15,20,20,15,10,10,5,,,,,,,,,,,
2025,99,7.4,,,,,50,50,,,,,,,,,,,,,,,,
2025,101,8.3,,,,5,10,20,25,20,10,5,2.5,1.5,1,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,,
2025,107,7.536,.01,.176,2.16,11.833,29.56,33.8135,17.721,4.243,.461,.0225,0,0,0,0,0,0,0,0,0,0,0,
2025,109,,,,,,,,,,,,,,,,,,,,,,,
2025,110,8.5,.995,1.304,2.516,4.353,6.75,9.377,11.676,13.032,13.029,11.676,9.377,6.749,4.353,2.516,1.304,.605,.252,.094,.031,.009,.002,
2025,111,,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,,
2025,114,7,,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,,
2025,116,,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,,,,5,5,10,60,10,5,5,,,,,,,,,,
2025,121,7.6,0,0,2,10,16,22,16,12,10,5,3,2,1,1,0,0,0,0,0,0,0,
2025,127,7.6,,1,2,6,17,22,19,15,11,4,2,1,,,,,,,,,,
2025,128,7.5,,3,5,18,25,25,12,5,3,2,1,1,,,,,,,,,,
2025,131,8.5,,,,,,5,15,35,30,10,5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,USD,IR,LAB,,,,,,,,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,,
2020,2,,,,4.5,,,,,,,,,,,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,,
2020,5,,,,,,,,,,,,,,,,,,,,,,,
2020,6,,,,,,,,,,,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,,
2020,8,,,,,,,,,,,,,,,,,,,,,,,
2020,10,,,,-2,,,,,,,,,,,,,,,,,,,
2020,14,,,,-5.5,,,,,,,,,,,,,,,,,,,
2020,15,,,,,,,,,,,,,,,,,,,,,,,
2020,16,,,,0,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,,
2020,22,,,,,,,,,,,,,,,,,,,,,,,
2020,23,,,,,,,,,,,,,,,,,,,,,,,
2020,24,,,,,,,,,,,,,,,,,,,,,,,
2020,26,,,,,,,,,,,,,,,,,,,,,,,
2020,29,,,,,,,,,,,,,,,,,,,,,,,
2020,30,,,,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,,
2020,36,,,,,,,,,,,,,,,,,,,,,,,
2020,37,,,,,,,,,,,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,,,,
2020,39,,,,,,,,,,,,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,,
2020,42,,,,,,,,,,,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,,
2020,49,,,,,,,,,,,,,,,,,,,,,,,
2020,52,,,,,,,,,,,,,,,,,,,,,,,
2020,54,,,,,,,,,,,,,,,,,,,,,,,
2020,56,,,,,,,,,,,,,,,,,,,,,,,
2020,63,,,,,,,,,,,,,,,,,,,,,,,
2020,65,,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,,
2020,70,,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,,
2020,85,,,,,,,,,,,,,,,,,,,,,,,
2020,88,,,,,,,,,,,,,,,,,,,,,,,
2020,89,,,,,,,,,,,,,,,,,,,,,,,
2020,90,,,,.5,,,,,,,,,,,,,,,,,,,
2020,93,,,,,,,,,,,,,,,,,,,,,,,
2020,95,,,,,,,,,,,,,,,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,,
2020,97,,,,,,,,,,,,,,,,,,,,,,,
2020,98,,,,,,,,,,,,,,,,,,,,,,,
2020,99,,,,,,,,,,,,,,,,,,,,,,,
2020,101,,,,-1.8,,,,,,,,,,,,,,,,,,,
2020,103,,,,,,,,,,,,,,,,,,,,,,,
2020,105,,,,,,,,,,,,,,,,,,,,,,,
2020,107,,,,2.7,,,,,,,,,,,,,,,,,,,
2020,109,,,,,,,,,,,,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,,
2020,114,,,,-5.3,,,,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,,
2020,116,,,,,,,,,,,,,,,,,,,,,,,
2020,117,,,,,,,,,,,,,,,,,,,,,,,
2020,119,,,,2.2,,,,,,,,,,,,,,,,,,,
2020,121,,,,-1.9,,,,,,,,,,,,,,,,,,,
2020,127,,,,1,,,,,,,,,,,,,,,,,,,
2020,128,,,,,,,,,,,,,,,,,,,,,,,
2020,131,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,1,47,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,2,45,1.12,0,,,,,,,,,,,,,,,,,,,,
2020Q4,4,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,5,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,6,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,7,43.56,1.14,,,,,,,,,,,,,,,,,,,,,
2020Q4,8,43,1.21,0,,,,,,,,,,,,,,,,,,,,
2020Q4,10,45,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,14,46,1.15,0,,,,,,,,,,,,,,,,,,,,
2020Q4,15,43,1.18,,,,,,,,,,,,,,,,,,,,,
2020Q4,16,43,1.21,0,,,,,,,,,,,,,,,,,,,,
2020Q4,20,,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2020Q4,22,42,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,23,40,1.2,0,,,,,,,,,,,,,,,,,,,,
2020Q4,24,45,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,26,45,1.18,-.5,,,,,,,,,,,,,,,,,,,,
2020Q4,29,31.456,1.1842,0,,,,,,,,,,,,,,,,,,,,
2020Q4,30,41.04,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,32,48,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,33,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,35,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,36,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,37,42,1.19,0,,,,,,,,,,,,,,,,,,,,
2020Q4,38,45,1.198,0,,,,,,,,,,,,,,,,,,,,
2020Q4,39,45,1.196,0,,,,,,,,,,,,,,,,,,,,
2020Q4,41,35,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,42,,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,45,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,47,44,1.19,0,,,,,,,,,,,,,,,,,,,,
2020Q4,48,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,49,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,52,49,1.23,,,,,,,,,,,,,,,,,,,,,
2020Q4,54,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,56,,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,63,,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,65,,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,68,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,70,,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,80,44,1.13,0,,,,,,,,,,,,,,,,,,,,
2020Q4,85,42.9,1.186,0,,,,,,,,,,,,,,,,,,,,
2020Q4,88,40,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,89,41.96,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,90,35,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,93,42,1.18075,-.5,,,,,,,,,,,,,,,,,,,,
2020Q4,95,42,1.179,0,,,,,,,,,,,,,,,,,,,,
2020Q4,96,42,1.2,0,,,,,,,,,,,,,,,,,,,,
2020Q4,97,,1.14,0,,,,,,,,,,,,,,,,,,,,
2020Q4,98,43,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,99,41.2,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,101,41,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,103,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,105,41,1.16,0,,,,,,,,,,,,,,,,,,,,
2020Q4,107,44,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,109,45,1.22,0,,,,,,,,,,,,,,,,,,,,
2020Q4,110,42,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,111,43,1.18,,,,,,,,,,,,,,,,,,,,,
2020Q4,112,47.5,1.16,0,,,,,,,,,,,,,,,,,,,,
2020Q4,114,42.9,1.2,0,,,,,,,,,,,,,,,,,,,,
2020Q4,115,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,116,,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,117,45,1.2,0,,,,,,,,,,,,,,,,,,,,
2020Q4,119,25,1.087,0,,,,,,,,,,,,,,,,,,,,
2020Q4,121,40.1,1.18,0,,,,,,,,,,,,,,,,,,,,
2020Q4,127,45,,0,,,,,,,,,,,,,,,,,,,,
2020Q4,128,43,1.17,0,,,,,,,,,,,,,,,,,,,,
2020Q4,131,40,1.19,0,,,,,,,,,,,,,,,,,,,,
2021,1,50,1.18,0,,,,,,,,,,,,,,,,,,,,
2021,2,49,1.12,0,4.5,,,,,,,,,,,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,,
