INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN4_0,FN4_0TN3_6,FN3_5TN3_1,FN3_0TN2_6,FN2_5TN2_1,FN2_0TN1_6,FN1_5TN1_1,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,
2022,85,8.617929,.5021529849,.9818155329,2.3163514298,4.6664380911,8.027550045,11.7924709765,14.7930084592,15.8467944795,14.4964142839,11.3243345216,7.5542975919,4.3032728922,3.3950987115,0,0,0,0,0,0,0,0,
2022,88,8.3,,,,,,,,,,,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,,
2022,90,8,0,2,5,8,10,15,20,15,10,8,5,2,0,0,0,0,0,0,0,0,0,
2022,91,9,,0,0,0,0,5,10,27.5,30,22.5,5,0,0,0,0,0,0,0,0,0,0,
2022,93,6.9,,2.5,20,37.5,27.5,10,2.5,,,,,,,,,,,,,,,
2022,95,7.875,.7661429451,2.9156952156,6.4255255146,10.3465065361,14.6782290079,17.2367874562,16.7548960642,13.4812416739,8.9788516218,4.9501053262,2.2589719029,.8533161457,.266815983,.0690583924,.0147953019,.0026238194,.000385165,.0000468018,.0000047074,.0000003919,.000000027,
2022,96,9.8,,,,,,2,3,8,15,35,22,10,3,2,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,,
2022,98,9.5,,,,,,5,5,10,25,20,20,15,,,,,,,,,,
2022,99,9,,,,,,,,20,60,20,,,,,,,,,,,,
2022,101,9.1,,,,,,7.5,10,20,25,20,10,7.5,,,,,,,,,,
2022,102,9.2,,,,,,,,,,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,,,,
2022,105,7.4,,,,15,85,,,,,,,,,,,,,,,,,
2022,107,8.918820476,.0380701143,.1350730347,.579699513,1.8742548083,4.7772135454,9.6003189021,15.2123396365,19.0076702931,18.7281833881,14.5510905782,8.9148841342,4.3065700898,1.6402395921,.4924896938,.1165591035,.021741617,.0031956937,.0003700772,.0000337595,.0000024255,0,
2022,109,8.5,,,,,,,,,,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,,
2022,114,,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,,
2022,117,9,,,,,,,,,,,,,,,,,,,,,,
2022,118,7.1,,,,,,,,,,,,,,,,,,,,,,
2022,119,9.3,,,,,,5,5,10,60,10,5,5,,,,,,,,,,
2022,121,8.6,0,0,0,0,2,10,15,22,19,15,7,3,3,2,1,1,0,0,0,0,0,
2022,127,7.6,,,0,5,22,23,21,13,7,5,3,1,,,,,,,,,,
2022,128,10,,,,,,1,2,3,12,25,30,20,5,1,1,,,,,,,
2022,131,10,,,,,,,,5,10,20,30,20,10,5,,,,,,,,
2022May,4,,,,,,,,,,,,,,,,,,,,,,,
2022May,5,8.5,,,,,1,5,28.5,30,20,7.5,5,2,1,,,,,,,,,
2022May,6,7.8,,,,5,30,20,15,10,5,5,5,5,,,,,,,,,,
2022May,7,,,,,,,,,,,,,,,,,,,,,,,
2022May,14,7.5,2,4,9,15,20,19,16,10,4,1,0,0,0,0,0,0,0,0,0,0,0,
2022May,15,,,,,,,,,,,,,,,,,,,,,,,
2022May,16,8.4,,1,2,6,8,14,20,17,14,10,5,2,1,0,0,,,,,,,
2022May,20,9.1,,,,,,3,10,26,30,20,8,3,,,,,,,,,,
2022May,22,,,,,,,,,,,,,,,,,,,,,,,
2022May,23,8.6,,,,,,10,25,22,15,13,10,5,,,,,,,,,,
2022May,24,11.05,,,,,,,,2,4,10,15,20,16,10,9,8,4,2,,,,
2022May,26,8.2,,,5,5,5,10,10,10,15,10,10,10,5,5,,,,,,,,
2022May,30,,,,,,,,,,,,,,,,,,,,,,,
2022May,32,,,,,,,,,,,,,,,,,,,,,,,
2022May,33,,,,,,,,,,,,,,,,,,,,,,,
2022May,35,,,,,,,,,,,,,,,,,,,,,,,
2022May,36,8.5,,,,,,10,25,30,20,10,5,,,,,,,,,,,
2022May,39,7.2,,,,5,40,30,20,5,,,,,,,,,,,,,,
2022May,41,,,,,,,,,,,,,,,,,,,,,,,
2022May,45,,,,,,,,,,,,,,,,,,,,,,,
2022May,47,,,,,,,,,,,,,,,,,,,,,,,
2022May,52,,,,,,,,,,,,,,,,,,,,,,,
2022May,54,,,,,,,,,,,,,,,,,,,,,,,
2022May,56,9.8,,,,,,,10,15,20,25,20,10,,,,,,,,,,
2022May,61,,,,,,,,,,,,,,,,,,,,,,,
2022May,65,,,,,,,,,,,,,,,,,,,,,,,
2022May,68,,,,,,,,,,,,,,,,,,,,,,,
2022May,72,,,,,,,,,,,,,,,,,,,,,,,
2022May,73,10.5,,,,,,,,,,,,,,,,,,,,,,
2022May,80,,,,,,,,,,,,,,,,,,,,,,,
2022May,82,,,,,,,,,,,,,,,,,,,,,,,
2022May,85,8.705429,.0474155635,.2038326889,.8058796923,2.4932508823,6.0369616166,11.4412676821,16.9733637503,19.7115877353,17.9202308142,12.7534753097,7.1048926503,3.0981223291,1.4097192854,0,0,0,0,0,0,0,0,
2022May,88,8.4,,,,,,,,,,,,,,,,,,,,,,
2022May,89,,,,,,,,,,,,,,,,,,,,,,,
2022May,90,8.4,0,2,5,8,10,15,20,15,10,8,5,2,0,0,0,0,0,0,0,0,0,
2022May,91,9.1,,0,0,0,0,5,7.5,25,30,25,7.5,0,0,0,0,0,0,0,0,0,0,
2022May,93,6.9,,2.5,20,37.5,27.5,10,2.5,,,,,,,,,,,,,,,
2022May,95,8,2.5739569257,4.8906150716,7.1900541279,9.117133517,10.9333346482,12.0248104915,12.129282561,11.2207854722,9.5201256047,7.4078703111,5.2865864201,3.4600993961,2.0769836917,1.143428128,.5773191051,.2673340397,.113533458,.0442206115,.0157963553,.0051751187,.0015549449,
2022May,96,9.1,,,,,3,5,15,20,30,15,7,3,2,,,,,,,,,
2022May,97,,,,,,,,,,,,,,,,,,,,,,,
2022May,98,9.6,,,,,,5,5,15,20,20,20,10,5,,,,,,,,,
2022May,99,9.1,,,,,,,,,,,,,,,,,,,,,,
2022May,101,,,,,,,,,,,,,,,,,,,,,,,
2022May,102,,,,,,,,,,,,,,,,,,,,,,,
2022May,103,,,,,,,,,,,,,,,,,,,,,,,
2022May,105,7.1,,,,,75,25,,,,,,,,,,,,,,,,
2022May,107,8.9498387909,.0253120434,.0994848461,.4622536406,1.6038114833,4.3379228474,9.1478699446,15.0421464016,19.2876816208,19.2861351846,15.0385284072,9.1442027758,4.3354881587,1.6026540402,.4618458536,.1037397115,.0181597561,.0024769148,.0002631854,.0000217807,.0000014036,0,
2022May,109,9,,,,,,,,,,,,,,,,,,,,,,
2022May,110,,,,,,,,,,,,,,,,,,,,,,,
2022May,112,,,,,,,,,,,,,,,,,,,,,,,
2022May,114,,,,,,,,,,,,,,,,,,,,,,,
2022May,115,,,,,,,,,,,,,,,,,,,,,,,
2022May,117,9,,,,,,,,,,,,,,,,,,,,,,
2022May,118,7.2,,,,,,,,,,,,,,,,,,,,,,
2022May,119,11,,,,,,5,5,80,5,5,,,,,,,,,,,,
2022May,121,9,0,0,0,0,0,2,10,15,22,19,15,7,3,3,2,1,1,0,0,0,0,
2022May,127,7.6,,,0,5,22,23,21,13,7,5,3,1,,,,,,,,,,
2022May,128,10,,,,,,1,2,3,12,25,30,20,5,1,1,,,,,,,
2022May,131,10,,,,,,,,5,10,15,30,20,15,5,,,,,,,,
2025,4,7,2.5,5,7.5,15,15,12.5,10,7.5,5,2.5,2.5,2.5,2.5,2.5,1.5,1,1,1,1,1,1,
2025,5,7.4,,,10,20,30,15,10,7,5,2,1,,,,,,,,,,,
2025,6,7.8,,,,5,30,20,15,10,5,5,5,5,,,,,,,,,,
2025,7,,,,,,,,,,,,,,,,,,,,,,,
2025,14,7.6,6,6,10,12,13,15,13,10,7,5,2,1,0,0,0,0,0,0,0,0,0,
2025,15,7.5,,,5,15,25,30,20,5,,,,,,,,,,,,,,
2025,16,7.7,1,3,7,11,17,21,17,11,7,3,1,1,0,0,0,,,,,,,
2025,20,7.7,,,,10,20,25,18,12,8,5,2,,,,,,,,,,,
2025,22,7.7,,,0,15,20,30,20,15,,,,,,,,,,,,,,
2025,23,7.5,,,5,15,22,25,18,10,5,,,,,,,,,,,,,
2025,24,7.95,,2,8,13,16,15,12,10,9,7,5,3,,,,,,,,,,
2025,26,7.3,5,5,10,15,20,15,10,10,5,3,2,,,,,,,,,,,
2025,30,7.6,,,,,,,,,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,,
2025,33,7.48,,4,13,15,18,19,15,9,4,2,1,,,,,,,,,,,
2025,35,,,,,,,,,,,,,,,,,,,,,,,
2025,36,7,,,5,15,30,25,15,10,,,,,,,,,,,,,,
2025,39,7.5,,,5,10,20,25,20,10,5,5,,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,,
2025,45,,,,,,,,,,,,,,,,,,,,,,,
2025,47,8.5,,,,,,,,,,,,,,,,,,,,,,
2025,52,,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,,
2025,56,7.2,,,,20,30,30,20,,,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,,
2025,68,,,,,,,,,,,,,,,,,,,,,,,
2025,72,,,,,,,,,,,,,,,,,,,,,,,
2025,73,8,,,,,,,,,,,,,,,,,,,,,,
2025,80,7.3,.9646302251,3.9657020364,9.7534833869,18.756698821,21.3290460879,20.9003215434,13.7191854234,7.3954983923,2.8938906752,.3215434084,0,0,0,0,0,0,0,0,0,0,0,
2025,82,,,,,,,,,,,,,,,,,,,,,,,
2025,85,7.4530863913,2.5272634024,4.4280166611,8.8392244976,14.1238925473,18.065470806,18.4973314418,15.1612419573,9.9475943559,5.2244613012,2.1962359696,.7389180814,.1989536175,.0513953609,0,0,0,0,0,0,0,0,
2025,88,7.5,,,,,,,,,,,,,,,,,,,,,,
2025,89,,,,,,,,,,,,,,,,,,,,,,,
2025,90,7,5,10,12,15,16,15,12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,
2025,91,7.9,,0,0,7.5,20,30,25,10,7.5,0,0,0,0,0,0,0,0,0,0,0,0,
2025,93,,,,,,,,,,,,,,,,,,,,,,,
2025,95,7.8,2.7324893635,5.6764733997,8.6537852488,11.0562604738,13.061428438,13.807598388,13.061428438,11.0562604738,8.3747317593,5.6764733997,3.442955156,1.8686552387,.9075531258,.3944209626,.1533885627,.0533790727,.0166224153,.0046319332,.0011549828,.0002577115,.0000514561,
2025,96,,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,,
2025,98,8.2,,,,10,10,15,20,20,15,10,,,,,,,,,,,,
2025,99,7.8,,,,,5,60,35,,,,,,,,,,,,,,,
2025,101,8.5,,,,5,10,15,20,20,15,10,5,,,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,,
2025,103,,,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,,
2025,107,7.5361404758,.0097631584,.17574733,2.1602415269,11.8328600251,29.5603108142,33.8129416396,17.7207634323,4.2427600783,.4614672596,.0226422351,.0004976123,.0000048671,.0000000211,0,0,0,0,0,0,0,0,
2025,109,7.5,,,,,,,,,,,,,,,,,,,,,,
2025,110,,,,,,,,,,,,,,,,,,,,,,,
2025,112,,,,,,,,,,,,,,,,,,,,,,,
2025,114,,,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,,
2025,118,6.8,,,,,,,,,,,,,,,,,,,,,,
2025,119,8.4,,,,5,5,10,60,10,5,5,,,,,,,,,,,,
2025,121,8,0,0,0,2,10,10,22,19,15,10,5,3,2,1,1,0,0,0,0,0,0,
2025,127,7.5,,1,2,6,17,22,19,15,11,4,2,1,,,,,,,,,,
2025,128,8.5,,,,3,5,15,25,25,15,5,3,2,1,1,,,,,,,,
2025,131,9,,,,,,5,5,15,25,20,15,10,5,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,IR,USD,LAB,,,,,,,,,,,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,,
2020,5,,,,,,,,,,,,,,,,,,,,,,,
2020,6,,,,1.7,,,,,,,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,,
2020,14,,,,-1.7,,,,,,,,,,,,,,,,,,,
2020,15,,,,,,,,,,,,,,,,,,,,,,,
2020,16,,,,1.3,,,,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,,,,
2020,22,,,,,,,,,,,,,,,,,,,,,,,
2020,23,,,,2,,,,,,,,,,,,,,,,,,,
2020,24,,,,,,,,,,,,,,,,,,,,,,,
2020,26,,,,,,,,,,,,,,,,,,,,,,,
2020,30,,,,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,,
2020,33,,,,2.2,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,,
2020,36,,,,,,,,,,,,,,,,,,,,,,,
2020,39,,,,,,,,,,,,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,,,,
2020,45,,,,,,,,,,,,,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,,,,
2020,52,,,,,,,,,,,,,,,,,,,,,,,
2020,54,,,,,,,,,,,,,,,,,,,,,,,
2020,56,,,,,,,,,,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,,
2020,65,,,,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,,,,
2020,72,,,,,,,,,,,,,,,,,,,,,,,
2020,73,,,,,,,,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,,,,
2020,82,,,,-2,,,,,,,,,,,,,,,,,,,
2020,85,,,,,,,,,,,,,,,,,,,,,,,
2020,88,,,,,,,,,,,,,,,,,,,,,,,
2020,89,,,,,,,,,,,,,,,,,,,,,,,
2020,90,,,,.5,,,,,,,,,,,,,,,,,,,
2020,91,,,,,,,,,,,,,,,,,,,,,,,
2020,93,,,,,,,,,,,,,,,,,,,,,,,
2020,95,,,,-.148211991,,,,,,,,,,,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,,,,
2020,97,,,,,,,,,,,,,,,,,,,,,,,
2020,98,,,,2.5,,,,,,,,,,,,,,,,,,,
2020,99,,,,,,,,,,,,,,,,,,,,,,,
2020,101,,,,1.9,,,,,,,,,,,,,,,,,,,
2020,102,,,,,,,,,,,,,,,,,,,,,,,
2020,103,,,,,,,,,,,,,,,,,,,,,,,
2020,105,,,,,,,,,,,,,,,,,,,,,,,
2020,107,,,,2.7,,,,,,,,,,,,,,,,,,,
2020,109,,,,,,,,,,,,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,,
2020,112,,,,,,,,,,,,,,,,,,,,,,,
2020,114,,,,,,,,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,,
2020,117,,,,,,,,,,,,,,,,,,,,,,,
2020,118,,,,.7,,,,,,,,,,,,,,,,,,,
2020,119,,,,2.2,,,,,,,,,,,,,,,,,,,
2020,121,,,,,,,,,,,,,,,,,,,,,,,
2020,127,,,,.5,,,,,,,,,,,,,,,,,,,
2020,128,,,,,,,,,,,,,,,,,,,,,,,
2020,131,,,,2.5,,,,,,,,,,,,,,,,,,,
2020Q3,4,38.17,-.5,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,5,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,6,40,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,7,35.6513667364,,1.0929690051,,,,,,,,,,,,,,,,,,,,
2020Q3,14,43,0,1.09,,,,,,,,,,,,,,,,,,,,
2020Q3,15,40.7,,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,16,39,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q3,20,42,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2020Q3,22,40,-.5,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,23,45,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,24,35,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,26,40,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,30,40.4,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q3,32,40.1,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,33,40,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q3,35,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,36,45,0,1.2,,,,,,,,,,,,,,,,,,,,
2020Q3,39,38,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q3,41,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,45,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,47,38,0,1.08,,,,,,,,,,,,,,,,,,,,
2020Q3,52,43,,1.15,,,,,,,,,,,,,,,,,,,,
2020Q3,54,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,56,41,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,61,45,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,65,36,0,,,,,,,,,,,,,,,,,,,,,
2020Q3,68,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,72,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,73,40,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,80,37.5,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q3,82,,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q3,85,38.5,0,1.1402508552,,,,,,,,,,,,,,,,,,,,
2020Q3,88,34,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,89,40.6666666667,0,1.1115966667,,,,,,,,,,,,,,,,,,,,
2020Q3,90,35,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,91,44,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q3,93,40.67,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q3,95,40,0,1.1198,,,,,,,,,,,,,,,,,,,,
2020Q3,96,40,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2020Q3,97,,0,1.08,,,,,,,,,,,,,,,,,,,,
2020Q3,98,40,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q3,99,43,0,1.127,,,,,,,,,,,,,,,,,,,,
2020Q3,101,42.08,0,1.126,,,,,,,,,,,,,,,,,,,,
2020Q3,102,38,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q3,103,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,105,39,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,107,42.6,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,109,45,0,1.15,,,,,,,,,,,,,,,,,,,,
2020Q3,110,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,112,41.15,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q3,114,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,115,,,,,,,,,,,,,,,,,,,,,,,
2020Q3,117,41.6,-.5,1.15,,,,,,,,,,,,,,,,,,,,
2020Q3,118,,0,,,,,,,,,,,,,,,,,,,,,
2020Q3,119,25,0,1.0869565217,,,,,,,,,,,,,,,,,,,,
2020Q3,121,41.3,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,127,30,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q3,128,43,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q3,131,40,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q4,4,39.38,-.5,1.16,,,,,,,,,,,,,,,,,,,,
2020Q4,5,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,6,41,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2020Q4,7,37.0538773587,,1.0929690051,,,,,,,,,,,,,,,,,,,,
2020Q4,14,43,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q4,15,43,,1.13,,,,,,,,,,,,,,,,,,,,
2020Q4,16,42,0,1.15,,,,,,,,,,,,,,,,,,,,
2020Q4,20,43,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2020Q4,22,45,-.5,1.15,,,,,,,,,,,,,,,,,,,,
2020Q4,23,45,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q4,24,40,0,1.15,,,,,,,,,,,,,,,,,,,,
2020Q4,26,40,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2020Q4,30,40.6,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q4,32,41.8,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q4,33,45,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q4,35,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,36,50,0,1.2,,,,,,,,,,,,,,,,,,,,
2020Q4,39,42.33,0,1.16,,,,,,,,,,,,,,,,,,,,
2020Q4,41,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,45,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,47,43,0,1.09,,,,,,,,,,,,,,,,,,,,
2020Q4,52,49,,1.17,,,,,,,,,,,,,,,,,,,,
2020Q4,54,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,56,43,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q4,61,47,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q4,65,37.5,0,,,,,,,,,,,,,,,,,,,,,
2020Q4,68,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,72,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,73,42,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q4,80,45.6,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q4,82,,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q4,85,42.9,0,1.1481056257,,,,,,,,,,,,,,,,,,,,
2020Q4,88,34,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q4,89,41.6666666667,0,1.1360181481,,,,,,,,,,,,,,,,,,,,
2020Q4,90,40,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q4,91,45,0,1.16,,,,,,,,,,,,,,,,,,,,
2020Q4,93,41.67,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q4,95,41,0,1.1257,,,,,,,,,,,,,,,,,,,,
2020Q4,96,45,-.5,1.14,,,,,,,,,,,,,,,,,,,,
2020Q4,97,,0,1.05,,,,,,,,,,,,,,,,,,,,
2020Q4,98,40,0,1.11,,,,,,,,,,,,,,,,,,,,
2020Q4,99,43.55,0,1.136,,,,,,,,,,,,,,,,,,,,
2020Q4,101,48.392,0,1.13,,,,,,,,,,,,,,,,,,,,
2020Q4,102,40,0,1.1,,,,,,,,,,,,,,,,,,,,
2020Q4,103,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,105,40,0,1.125,,,,,,,,,,,,,,,,,,,,
2020Q4,107,42.8,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q4,109,50,0,1.2,,,,,,,,,,,,,,,,,,,,
2020Q4,110,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,112,47.11,0,1.08,,,,,,,,,,,,,,,,,,,,
2020Q4,114,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,115,,,,,,,,,,,,,,,,,,,,,,,
2020Q4,117,43.5,-.5,1.2,,,,,,,,,,,,,,,,,,,,
2020Q4,118,,0,,,,,,,,,,,,,,,,,,,,,
2020Q4,119,27,0,1.1111111111,,,,,,,,,,,,,,,,,,,,
2020Q4,121,42,0,1.12,,,,,,,,,,,,,,,,,,,,
2020Q4,127,30,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q4,128,40,0,1.14,,,,,,,,,,,,,,,,,,,,
2020Q4,131,42,0,1.15,,,,,,,,,,,,,,,,,,,,
2021,4,42.05,-.5,1.19,,,,,,,,,,,,,,,,,,,,
2021,5,,,,,,,,,,,,,,,,,,,,,,,
2021,6,43,-.5,1.12,1.7,,,,,,,,,,,,,,,,,,,
2021,7,39.712081605,,1.0929690047,,,,,,,,,,,,,,,,,,,,
2021,14,43,0,1.11,1,,,,,,,,,,,,,,,,,,,
2021,15,47.5,,1.13,,,,,,,,,,,,,,,,,,,,
2021,16,44,0,1.16,.8,,,,,,,,,,,,,,,,,,,
2021,20,44,-.5,1.1,,,,,,,,,,,,,,,,,,,,
2021,22,50,-.5,1.16,,,,,,,,,,,,,,,,,,,,
2021,23,45,0,1.17,1.5,,,,,,,,,,,,,,,,,,,
2021,24,45,0,1.18125,,,,,,,,,,,,,,,,,,,,
2021,26,50,-.5,1.12,,,,,,,,,,,,,,,,,,,,
2021,30,41.11,0,1.11,,,,,,,,,,,,,,,,,,,,
2021,32,46.5,0,1.12,,,,,,,,,,,,,,,,,,,,
2021,33,65,0,1.11,1.7,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,,,,
2021,36,70,0,1.15,,,,,,,,,,,,,,,,,,,,
2021,39,50,0,1.21,,,,,,,,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,,,,
2021,45,,,,,,,,,,,,,,,,,,,,,,,
2021,47,40.3,0,1.09,,,,,,,,,,,,,,,,,,,,
2021,52,59,,1.22,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,,,,
2021,56,44.5,0,1.13,,,,,,,,,,,,,,,,,,,,
2021,61,53,0,1.13,,,,,,,,,,,,,,,,,,,,
2021,65,39.9,0,,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,,,,
2021,72,,,,,,,,,,,,,,,,,,,,,,,
2021,73,53,0,1.14,,,,,,,,,,,,,,,,,,,,
2021,80,41.2,0,1.1,,,,,,,,,,,,,,,,,,,,
2021,82,,0,,2.8,,,,,,,,,,,,,,,,,,,
2021,85,49.8,0,1.1363636364,,,,,,,,,,,,,,,,,,,,
2021,88,36,0,1.13,,,,,,,,,,,,,,,,,,,,
2021,89,49.0416666667,0,1.16625,,,,,,,,,,,,,,,,,,,,
2021,90,55,0,1.18,1,,,,,,,,,,,,,,,,,,,
2021,91,47,0,1.17,,,,,,,,,,,,,,,,,,,,
2021,93,49.04,0,1.17,,,,,,,,,,,,,,,,,,,,
2021,95,43,0,1.13303,-.0602704125,,,,,,,,,,,,,,,,,,,
2021,96,60,-.5,1.18,,,,,,,,,,,,,,,,,,,,
2021,97,,0,1.11,,,,,,,,,,,,,,,,,,,,
2021,98,40,0,1.15,1.3,,,,,,,,,,,,,,,,,,,
2021,99,44.06,0,1.147,,,,,,,,,,,,,,,,,,,,
2021,101,56.353609114,0,1.1475,1.7,,,,,,,,,,,,,,,,,,,
2021,102,47.5,0,1.15,,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,,,,
2021,105,43,0,1.145,,,,,,,,,,,,,,,,,,,,
2021,107,43.4,0,1.12,2.2,,,,,,,,,,,,,,,,,,,
2021,109,60,0,1.2,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,,
