INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2017Nov,30,,,,,,,,,,,,,,,,,,,,
2017Nov,31,9.5,,,,,5,10,20,40,20,5,,,,,,,,,
2017Nov,32,9.4,,,,,,,,,,,,,,,,,,,
2017Nov,35,,,,,,,,,,,,,,,,,,,,
2017Nov,37,,,,,,,,,,,,,,,,,,,,
2017Nov,38,9.4,,,,,,20,60,20,,,,,,,,,,,
2017Nov,39,9.4,,,,,,10,40,35,15,,,,,,,,,,
2017Nov,42,,,,,,,,,,5,50,40,5,,,,,,,
2017Nov,48,9.3,,,,,,,,,,,,,,,,,,,
2017Nov,49,9.4,,,,,,,,,,,,,,,,,,,
2017Nov,54,9.3,,,,,,5,50,35,10,,,,,,,,,,
2017Nov,56,9.6,,,,,10,15,25,25,15,10,,,,,,,,,
2017Nov,61,9.1,,,,,,20,45,30,5,,,,,,,,,,
2017Nov,67,,,,,,,,,,,,,,,,,,,,
2017Nov,68,9.4,,,,,,,,,,,,,,,,,,,
2017Nov,70,,,,,,,,,,,,,,,,,,,,
2017Nov,80,,,,,,,,,,,,,,,,,,,,
2017Nov,82,,,,,,,,,,,,,,,,,,,,
2017Nov,84,,,,,,,,,,,,,,,,,,,,
2017Nov,85,9.5539867804,.0003307796,.0071589514,.0970144468,.8022749573,4.0551877577,12.5463466323,23.7859796082,27.651153001,19.7135398886,8.6162329277,2.3067662568,.3778196463,.0378010617,.0023064453,.0000856781,.0000019345,.0000000265,.0000000002,0
2017Nov,89,9.43,,2.5,2.5,2.5,7.5,12.5,25,22.5,10,10,5,,,,,,,,
2017Nov,91,,0,0,0,0,0,5,27.5,30,27.5,10,0,0,0,0,0,0,0,0,0
2017Nov,92,,,,,,,,,,,,,,,,,,,,
2017Nov,93,,,,,,,,,,,,,,,,,,,,
2017Nov,94,9.4075,,,1,3,8,17,28,24,9,4,2,1.5,1,.5,.5,.5,,,
2017Nov,95,9.4509833847,3.065132516,3.6820397783,4.749173486,6.3551578875,8.4299449953,12.3596893036,13.430448463,11.9582879098,9.3055798277,8.040948755,6.8598427621,4.6152549778,3.461243924,1.9639571135,.997187558,.4530715163,.1842051322,.0670165011,.0218175928
2017Nov,96,9.1,,,,5,10,30,35,15,5,,,,,,,,,,
2017Nov,98,9.4,,,,,10,25,35,20,10,,,,,,,,,,
2017Nov,99,9.2,,,,,,,,,,,,,,,,,,,
2017Nov,101,9.4,,,,,,,,,,,,,,,,,,,
2017Nov,102,,,,,,,,,,,,,,,,,,,,
2017Nov,103,9.5,,,,,,5,35,40,15,5,,,,,,,,,
2017Nov,105,9.7,,,,,,,20,80,,,,,,,,,,,
2017Nov,107,9.3802758286,.0000000085,.0000059098,.0012913621,.0901079619,2.0405101095,15.2893713293,38.6170522776,33.2411572755,9.733147897,.9561265702,.0309056116,.0003226145,.0000010714,.0000000011,0,0,0,0,0
2017Nov,108,9.39724367,,,,,.51,15.12,36.13,35.24,12.93,.07,,,,,,,,,
2017Nov,110,9,.0030011453,.0344895678,.4737366695,3.3619457381,12.9028737493,26.8479664653,30.3334741126,18.6137103741,6.1971957758,1.1170590812,.1086945385,.0056906004,.0001597651,.0000023979,.0000000192,.0000000001,0,0,0
2017Nov,111,8.1,,,,,,,,,,,,,,,,,,,
2017Nov,112,9.5,,,,,5,10,20,30,20,10,5,,,,,,,,
2017Nov,114,9.5,,,,,,2,15,45,15,10,5,5,2,1,,,,,
2017Nov,115,,,,,,,,,,,,,,,,,,,,
2017Nov,116,,,,,,,,,,,,,,,,,,,,
2018,1,9.3,,,,5,5,15,55,15,5,,,,,,,,,,
2018,2,9.2,,,,,5,25,40,25,5,,,,,,,,,,
2018,4,9,,,,,10,40,40,10,,,,,,,,,,,
2018,6,9,,,,,,45,45,10,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,10,,,,,,,,,,,,,,,,,,,,
2018,14,8.8,0,1,3,10,19,26,22,13,5,1,0,0,0,0,0,0,0,0,0
2018,15,9.4,,,,,,15,40,30,15,,,,,,,,,,
2018,16,9.3,0,0,0,2,8,11,16,15,13,11,9,6,3,3,2,1,0,0,0
2018,20,8.7,,,,,25,45,30,,,,,,,,,,,,
2018,22,9.2,,,,,,20,40,20,15,5,,,,,,,,,
2018,23,9.3,,,,1,10,20,25,18,15,5,3,2,1,,,,,,
2018,24,9.1100739034,,,,11,14,19,25,15,10,6,,,,,,,,,
2018,26,9.2,0,0,0,0,0,10,50,35,5,0,0,0,0,0,0,0,0,0,0
2018,29,9.5,,,,,,,30,50,20,,,,,,,,,,
2018,30,9.3,,,,,,,,,,,,,,,,,,,
2018,31,9.4,,,,,,5,10,40,30,10,5,,,,,,,,
2018,32,8.8,0,.0110972048,.3411860893,4.1351678253,19.7473973498,37.5252797632,28.5107537503,8.6427395111,1.0368254233,.0486637592,.0008831731,.0000061344,.0000000162,0,0,0,0,0,0
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,,,,,,,,,,,,,,,,,,,,
2018,38,9.3,,,,,,20,60,20,,,,,,,,,,,
2018,39,9.2,,,,,,10,33,32,20,5,,,,,,,,,
2018,42,,,,,,,,,10,45,35,10,,,,,,,,
2018,48,9.2,,,,,,,,,,,,,,,,,,,
2018,49,9.1,,,,,,,,,,,,,,,,,,,
2018,54,9,,,,,,10,55,30,5,,,,,,,,,,
2018,56,9.3,,,,,10,15,25,25,15,10,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,9.3,,,,,,,,,,,,,,,,,,,
2018,70,9.1,,,,,,35,55,10,,,,,,,,,,,
2018,80,9.4,0,0,1.1428571429,3.4285714286,7.1428571429,15.4285714286,27.9999999999,20.5714285714,16.8571428571,5.1428571429,1.4285714286,.2857142857,.5714285714,0,0,0,0,0,0
2018,82,9.7,,,,,,,,,,,,,,,,,,,
2018,84,9.3,0,0,0,1,2,18,29,22,16,8,3,1,0,0,0,0,0,0,0
2018,85,9.1828382246,.0252069277,.1909632016,1.076030312,4.1484880108,10.9494851355,19.793717147,24.5139470694,20.8015977762,12.093244766,4.8154738065,1.3128115375,.2449015727,.0312407152,.0027231759,.0001620787,.0000065817,.0000001822,.0000000034,0
2018,89,9.2,,2.5,2.5,5,10,15,30,12.5,10,7.5,5,,,,,,,,
2018,91,,0,0,0,0,2.5,17.5,35,27.5,15,2.5,0,0,0,0,0,0,0,0,0
2018,92,,,,,,,,,,,,,,,,,,,,
2018,93,9.3,,,,,1.5,20,50,17,10,1.5,,,,,,,,,
2018,94,9.003,1,3.5,5,6,8,22,26.5,17,3,2.5,2,1.5,1,.5,.5,,,,
2018,95,9.4911119449,2.8696705225,3.4744654335,4.5066119167,6.0375280603,7.98322914,10.0449068544,14.0860309444,14.1835849833,10.0675540676,8.810854708,6.9001283057,4.8354995877,3.0322890133,1.701550691,.8544059196,.3839093268,.1543611961,.0555383106,.0178810185
2018,96,8.5,,,5,10,30,35,15,5,,,,,,,,,,,
2018,98,9.2,,,,,,20,50,20,10,,,,,,,,,,
2018,99,8.8,,,,,,60,40,,,,,,,,,,,,
2018,101,9.2,,,,,,20,55,25,,,,,,,,,,,
2018,102,9.2,,,,,,20,60,20,,,,,,,,,,,
2018,103,9.3,,,,,5,15,35,30,15,,,,,,,,,,
2018,105,9.6,,,,,,,20,80,,,,,,,,,,,
2018,107,9.0825917376,.0016937203,.0375125918,.467887766,3.2175864093,12.2333206522,25.7721673385,30.126300404,19.5460674394,7.0329099593,1.4008367674,.1540712683,.0093298517,.0003101325,.0000056429,.0000000561,.0000000003,0,0,0
2018,108,9.3037945,,,,,1.42,18.89,40.02,31.4,8.27,,,,,,,,,,
2018,110,8.4,1.8777325831,3.1532732637,8.6542515674,15.5238932366,20.7908493491,20.7908493492,15.5238932366,8.6542515674,3.6016711601,1.1187804794,.2593289607,.0448439243,.0057832222,.0005560415,.0000398444,.0000021272,.0000000846,.0000000025,0
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,9.4,,,,,5,10,20,30,20,10,5,,,,,,,,
2018,114,9.3,,,1,2,2,10,40,20,10,5,5,2,2,1,,,,,
2018,115,9.8,.5246601927,.7011568632,1.9100407975,3.8957210571,6.8491195605,10.3798259461,13.5599738139,15.2701866242,14.8234061377,12.4042204386,8.9476001742,5.5635925638,2.9820162154,1.3777271156,.5486632957,.1883334909,.0557206509,.0142088361,.0038262259
2018,116,8.9,,,,,,,,,,,,,,,,,,,
2018Nov,1,9,,,,5,5,30,40,15,5,,,,,,,,,,
2018Nov,2,9,,,,5,15,30,30,16,4,,,,,,,,,,
2018Nov,4,8.7,,,,5,30,30,30,5,,,,,,,,,,,
2018Nov,6,8.8,,,,,,55,35,10,,,,,,,,,,,
2018Nov,7,,,,,,,,,,,,,,,,,,,,
2018Nov,10,,,,,,,,,,,,,,,,,,,,
2018Nov,14,8.7,1,3,7,13,18,20,16,12,6,3,1,0,0,0,0,0,0,0,0
2018Nov,15,9.4,,,,,5,15,35,30,15,,,,,,,,,,
2018Nov,16,9.2,0,0,0,2,8,11,16,15,13,11,9,6,3,3,2,1,0,0,0
2018Nov,20,8.4,,,,20,35,30,15,,,,,,,,,,,,
2018Nov,22,9,,,,,15,25,35,20,5,,,,,,,,,,
2018Nov,23,9.1,,,,1,5,20,25,18,15,8,5,2,1,,,,,,
2018Nov,24,8.9,,3,6,10,13,22.5,17,12.5,11,5,,,,,,,,,
2018Nov,26,9.1,0,0,0,0,0,15,55,25,5,0,0,0,0,0,0,0,0,0,0
2018Nov,29,9.5,,,,,,,30,50,20,,,,,,,,,,
2018Nov,30,,,,,,,,,,,,,,,,,,,,
2018Nov,31,9.4,,,,,5,10,15,40,20,10,,,,,,,,,
2018Nov,32,8.8,,,,,,,,,,,,,,,,,,,
2018Nov,35,,,,,,,,,,,,,,,,,,,,
2018Nov,37,,,,,,,,,,,,,,,,,,,,
2018Nov,38,9.3,,,,,,20,60,20,,,,,,,,,,,
2018Nov,39,9.1,,,,,,10,35,28,22,5,,,,,,,,,
2018Nov,42,,,,,,,,,15,50,30,5,,,,,,,,
2018Nov,48,9.1,,,,,,,,,,,,,,,,,,,
2018Nov,49,9,,,,,,,,,,,,,,,,,,,
2018Nov,54,9,,,,,,10,55,30,5,,,,,,,,,,
2018Nov,56,9.2,,,,,10,15,25,25,15,10,,,,,,,,,
2018Nov,61,,,,,,,,,,,,,,,,,,,,
2018Nov,67,,,,,,,,,,,,,,,,,,,,
2018Nov,68,9.1,,,,,,,,,,,,,,,,,,,
2018Nov,70,,,,,,,,,,,,,,,,,,,,
2018Nov,80,,,,,,,,,,,,,,,,,,,,
2018Nov,82,,,,,,,,,,,,,,,,,,,,
2018Nov,84,,,,,,,,,,,,,,,,,,,,
2018Nov,85,9.1499529508,.1123415732,.508716598,1.9713507121,5.6517130843,11.9901899099,18.8268423,21.8817048839,18.825776559,11.9888323145,5.6507530446,1.9709041144,.5085724955,.0970610835,.0136962515,.0014284647,.0001100747,.0000062646,.0000002632,.0000000084
2018Nov,89,9.125,,2.5,2.5,5,10,25,25,12.5,10,5,2.5,,,,,,,,
2018Nov,91,,0,0,0,0,2.5,20,32.5,27.5,15,2.5,0,0,0,0,0,0,0,0,0
2018Nov,92,,,,,,,,,,,,,,,,,,,,
2018Nov,93,,,,,,,,,,,,,,,,,,,,
2018Nov,94,8.8365,.5,3,7,8,12.5,26.5,24,7,3.5,3,2,1,1.5,.5,,,,,
2018Nov,95,9.239508091,1.8695096322,2.1649426775,3.1252557576,5.472251663,9.6879450508,16.7639809985,17.1518818073,15.5816176702,13.6960558052,8.4115679381,4.0233218568,1.4987147297,.4347900074,.0982350595,.0172854166,.0023687519,.000252805,.0000210125,.0000013602
2018Nov,96,8.3,,,5,15,35,30,10,5,,,,,,,,,,,
2018Nov,98,9,,,,10,25,25,25,15,,,,,,,,,,,
2018Nov,99,8.6,,,,,,,,,,,,,,,,,,,
2018Nov,101,9.1,,,,,,,,,,,,,,,,,,,
2018Nov,102,,,,,,,,,,,,,,,,,,,,
2018Nov,103,9.2,,,,,5,15,35,30,15,,,,,,,,,,
2018Nov,105,9.6,,,,,,,25,75,,,,,,,,,,,
2018Nov,107,8.8955592385,.0528103809,.4058820514,2.185285811,7.626313573,17.2652237251,25.3704962762,24.2050982094,14.9930776985,6.0274007126,1.5716348422,.2655724622,.0290523023,.0020552222,.0000939112,.0000027686,.0000000526,.0000000006,0,0
2018Nov,108,9.454779,,,,,.02,12.08,34.44,38.46,14.83,.17,,,,,,,,,
2018Nov,110,8.8,1.4825110023,2.13810098,5.6586957712,10.4596595405,15.5246055807,18.5029550833,17.7086780037,13.6098692364,8.3991243099,4.1620498583,1.6559478262,.5289535471,.1356371356,.0279178949,.0046118751,.0006113741,.0000650297,.0000055492,0
2018Nov,111,,,,,,,,,,,,,,,,,,,,
2018Nov,112,9.3,,,,5,10,20,30,20,10,5,,,,,,,,,
2018Nov,114,9.3,,,1,2,2,10,40,20,10,5,5,2,2,1,,,,,
2018Nov,115,,,,,,,,,,,,,,,,,,,,
2018Nov,116,,,,,,,,,,,,,,,,,,,,
2019,1,8.9,,,,5,15,45,20,10,5,,,,,,,,,,
2019,2,8.8,,2,6,10,20,24,20,10,5,2,1,,,,,,,,
2019,4,8.6,,,5,15,20,25,20,10,5,,,,0,,,,,,
2019,6,8.6,,,,,15,60,25,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,
2019,10,,,,,,,,,,,,,,,,,,,,
2019,14,8.7,2,3,7,12,18,19,16,12,7,3,1,0,0,0,0,0,0,0,0
2019,15,9.3,,,,,5,20,40,25,10,,,,,,,,,,
2019,16,9.2,0,0,0,2,9,12,16,14,12,11,9,6,3,3,2,1,0,0,0
2019,20,8.2,,,,20,35,30,15,,,,,,,,,,,,
2019,22,8.8,,,,,20,35,30,10,5,,,,,,,,,,
2019,23,9,,,,4,10,20,22,18,13,7,3,2,1,,,,,,
2019,24,8.7700739034,,4,6,12,15,21,16,13,8,5,,,,,,,,,
2019,26,8.9,0,0,0,0,10,40,25,15,5,5,0,0,0,0,0,0,0,0,0
2019,29,9.2,,,,,,10,30,50,10,,,,,,,,,,
2019,30,,,,,,,,,,,,,,,,,,,,
2019,31,9.2,,,,,5,10,35,30,15,5,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,37,,,,,,,,,,,,,,,,,,,,
2019,38,8.9,,,,,20,60,20,,,,,,,,,,,,
2019,39,9,,,,,,10,31,29,25,5,,,,,,,,,
2019,42,,,,,,,25,35,25,15,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,8.8,,,,,,,,,,,,,,,,,,,
2019,54,9,,,,,,10,55,30,5,,,,,,,,,,
2019,56,,,,,,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,
2019,70,,,,,,,,,,,,,,,,,,,,
2019,80,9.2,0,.5714285714,1.4285714286,5.7142857143,9.4285714286,18.8571428571,22.5714285714,17.4285714286,14,6.8571428571,2.2857142857,.5714285714,.2857142857,0,0,0,0,0,0
2019,82,,,,,,,,,,,,,,,,,,,,
2019,84,9,0,0,1,3,7,18,19,16,12,8,6,4,3,2,1,0,0,0,0
2019,85,8.7166270249,1.7601109157,3.1719281923,6.6345815701,11.3259875289,15.7807473842,17.9464455412,16.6583810135,12.6208394008,7.8043373217,3.9387750952,1.6223433724,.5453237018,.1495768838,.0334762752,.0061126915,.0009105576,.0001106411,.0000109651,.0000009479
2019,89,8.9,,2.5,2.5,7.5,15,27.5,20,10,7.5,5,2.5,,,,,,,,
2019,91,,0,0,0,2.5,10,22.5,30,20,10,5,0,0,0,0,0,0,0,0,0
2019,92,,,,,,,,,,,,,,,,,,,,
2019,93,9,,,,,5,30,58.5,5,1.5,,,,,,,,,,
2019,94,8.2865,3,8,13,18,24,10.5,8,5,4,3,2,1,.5,,,,,,
2019,95,9.2174565214,2.7497016558,2.9345981539,3.5965774414,5.3875986401,8.9841087779,15.9499375337,16.241308972,15.2464940236,13.6472587708,8.5539636039,3.6043099024,2.1980221499,.6959746326,.1716252314,.03296061,.0049298729,.0005742521,.000052095,.0000036806
2019,96,9,,,,5,10,30,35,15,5,,,,,,,,,,
2019,98,8.8,,,,,20,50,20,10,,,,,,,,,,,
2019,99,,,,,,,,,,,,,,,,,,,,
2019,101,9,,,,,10,40,40,10,,,,,,,,,,,
2019,102,9.1,,,,,,20,60,20,,,,,,,,,,,
2019,103,,,,,,,,,,,,,,,,,,,,
2019,105,9.5,,,,,,,40,60,,,,,,,,,,,
2019,107,8.5867912138,.5861622653,2.090389817,6.3217931424,13.6312246025,20.9614495216,22.9912938969,17.987677238,10.03736132,3.9940307275,1.1329770733,.2290244059,.0329759148,.0033802503,.0002465514,.000012789,.0000004715,.0000000124,.0000000002,0
2019,108,9.2468885,,,,,2.19,21.28,41.73,28.9,5.9,,,,,,,,,,
2019,110,8,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,9.2,,,,,10,20,40,20,10,,,,,,,,,,
2019,114,9,,,1,2,2,20,40,10,10,5,5,2,2,1,,,,,
2019,115,,,,,,,,,,,,,,,,,,,,
2019,116,,,,,,,,,,,,,,,,,,,,
2021,1,8,,5,5,20,30,20,5,5,5,5,,,,,,,,,
2021,2,8,13,8,10,19,19,10,8,6,4,2,1,,,,,,,,
2021,4,7.8,,5,15,25,20,15,10,5,5,,,,,,,,,,
2021,6,8.2,,,,5,35,35,20,5,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,10,,,,,,,,,,,,,,,,,,,,
2021,14,9.2,2,2,5,8,12,15,17,14,11,7,4,2,1,0,0,0,0,0,0
2021,15,9,,,,,10,20,30,25,5,5,5,,,,,,,,
2021,16,9,3,5,6,8,11,14,16,13,11,6,3,2,1,1,0,0,0,0,0
2021,20,7.5,5,10,15,22,18,13,8,5,3,1,,,,,,,,,
2021,22,8.5,,,,10,20,40,20,10,,,,,,,,,,,
2021,23,7,15,18,20,15,10,7,5,4,3,2,1,,,,,,,,
2021,24,8.2160739034,6,9,11,16,20,14,10,7,5,2,,,,,,,,,
2021,26,8.5,0,0,0,0,10,40,20,10,10,5,5,0,0,0,0,0,0,0,0
2021,29,9,,,,,,10,30,50,10,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,9.3,,,,,10,15,40,20,10,5,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,8.8,,,,5,9,25,20,16,12,8,5,,,,,,,,
2021,42,,,,5,20,50,20,5,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,
2021,56,8,,,10,15,25,25,15,10,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,
2021,70,8.5,,,,,20,65,15,,,,,,,,,,,,
2021,80,9.2,0,.5714285714,2.2857142857,6.8571428571,12.8571428571,19.1428571429,22.2857142857,16,8.5714285714,9.4285714286,1.7142857143,.2857142857,0,0,0,0,0,0,0
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,8.5,0,1,4,7,19,16,13,12,10,7,5,2,2,1,1,0,0,0,0
2021,85,8.6,2.2750131948,3.8368045776,7.6538265537,12.4613274957,16.5592989442,17.9605858067,15.9001983416,11.4890524923,6.7757173459,3.2613645464,1.2811328437,.4106880542,.1074287387,.0229288596,.0039926142,.0005671545,.0000657156,.0000062103,.0000005103
2021,89,8.3,2.5,5,10,15,25,20,12.5,5,2.5,2.5,,,,,,,,,
2021,91,,0,0,0,5,15,30,20,15,10,5,0,0,0,0,0,0,0,0,0
2021,92,,,,,,,,,,,,,,,,,,,,
2021,93,8,,1,10,22.5,54,12.5,,,,,,,,,,,,,
2021,94,7.8965,8,13,15,25,18.5,8,4,3,1,1,1,1,.5,.5,.5,,,,
2021,95,8.5379039855,5.1240253092,7.5015744827,10.1734793709,12.5832817272,14.0886690275,15.2387080672,10.9680854515,8.6896373894,6.0194442439,4.553507477,2.6417811445,1.371490096,.6371380954,.2648619229,.0985259294,.0327964329,.0097689466,.0026038378,.000621048
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,8.3,,,15,15,20,20,15,15,,,,,,,,,,,
2021,99,8.8,,,,,,,,,,,,,,,,,,,
2021,101,8.8,,,5,10,20,30,20,10,5,,,,,,,,,,
2021,102,9.1,,,,,,20,60,20,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,
2021,105,9.3,,,,,,25,75,,,,,,,,,,,,
2021,107,9.3,0,.0000000446,.0000704364,.021521967,1.3130196514,16.7495062547,47.1504499765,30.2662708829,4.3638654928,.1344533088,.0008409554,.0000010293,.0000000002,0,0,0,0,0,0
2021,108,8.90796525,,,,,7.09,28.81,41.56,20.83,1.71,,,,,,,,,,
2021,110,8,9.9635791652,7.3632509408,13.0549342649,16.2084370387,16.8035880905,14.5464879974,10.5149286799,6.3465754192,3.1985014849,1.3459008685,.4728473602,.1386912445,.0339604341,.0069417172,.0011844079,.000168673,.0000200479,.0000019885,0
2021,111,,,,,,,,,,,,,,,,,,,,
2021,112,9,,,,,10,20,40,20,10,,,,,,,,,,
2021,114,9,,,1,2,2,20,40,10,10,5,5,2,2,1,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,USD,IR,LAB,,,,,,,,,,,,,,,,
2017,1,,,,1.5,,,,,,,,,,,,,,,,
2017,2,,,,1.6,,,,,,,,,,,,,,,,
2017,4,,,,1.2,,,,,,,,,,,,,,,,
2017,6,,,,1.8,,,,,,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,10,,,,1.3,,,,,,,,,,,,,,,,
2017,14,,,,1.7,,,,,,,,,,,,,,,,
2017,15,,,,,,,,,,,,,,,,,,,,
2017,16,,,,1.6,,,,,,,,,,,,,,,,
2017,20,,,,,,,,,,,,,,,,,,,,
2017,22,,,,1.6,,,,,,,,,,,,,,,,
2017,23,,,,1.5,,,,,,,,,,,,,,,,
2017,24,,,,1.6,,,,,,,,,,,,,,,,
2017,26,,,,,,,,,,,,,,,,,,,,
2017,29,,,,1.5,,,,,,,,,,,,,,,,
2017,30,,,,,,,,,,,,,,,,,,,,
2017,31,,,,,,,,,,,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,,,,,,,,,,,,,,,,,,,,
2017,38,,,,1.6,,,,,,,,,,,,,,,,
2017,39,,,,1.1,,,,,,,,,,,,,,,,
2017,42,,,,,,,,,,,,,,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,,,,,,,,,,,,,,,,,,,,
2017,54,,,,,,,,,,,,,,,,,,,,
2017,56,,,,,,,,,,,,,,,,,,,,
2017,61,,,,2.9,,,,,,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,,,,,,,,,,,,,,,,,,,,
2017,70,,,,1.3,,,,,,,,,,,,,,,,
2017,80,,,,,,,,,,,,,,,,,,,,
2017,82,,,,,,,,,,,,,,,,,,,,
2017,84,,,,1.7,,,,,,,,,,,,,,,,
2017,85,,,,,,,,,,,,,,,,,,,,
2017,89,,,,,,,,,,,,,,,,,,,,
2017,91,,,,,,,,,,,,,,,,,,,,
2017,92,,,,,,,,,,,,,,,,,,,,
2017,93,,,,1.8,,,,,,,,,,,,,,,,
2017,94,,,,1.8,,,,,,,,,,,,,,,,
2017,95,,,,1.0324634538,,,,,,,,,,,,,,,,
2017,96,,,,,,,,,,,,,,,,,,,,
2017,98,,,,1.6,,,,,,,,,,,,,,,,
2017,99,,,,1.7,,,,,,,,,,,,,,,,
2017,101,,,,1.6,,,,,,,,,,,,,,,,
2017,102,,,,1.3,,,,,,,,,,,,,,,,
2017,103,,,,1.5,,,,,,,,,,,,,,,,
2017,105,,,,1.2,,,,,,,,,,,,,,,,
2017,107,,,,1.8,,,,,,,,,,,,,,,,
2017,108,,,,2.4963682127,,,,,,,,,,,,,,,,
2017,110,,,,,,,,,,,,,,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,,,,1.5,,,,,,,,,,,,,,,,
2017,114,,,,1.6,,,,,,,,,,,,,,,,
2017,115,,,,,,,,,,,,,,,,,,,,
2017,116,,,,,,,,,,,,,,,,,,,,
2017Q1,1,56,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,2,57,1.0416666667,0,,,,,,,,,,,,,,,,,
2017Q1,4,55,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,6,55,1.03,0,,,,,,,,,,,,,,,,,
2017Q1,7,46.832,1.1,0,,,,,,,,,,,,,,,,,
2017Q1,10,55,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,14,49,1.1,0,,,,,,,,,,,,,,,,,
2017Q1,15,,,,,,,,,,,,,,,,,,,,
2017Q1,16,55.6,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,20,55,1.03,0,,,,,,,,,,,,,,,,,
2017Q1,22,57,1,0,,,,,,,,,,,,,,,,,
2017Q1,23,53,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,24,51.5527092352,1.040205,0,,,,,,,,,,,,,,,,,
2017Q1,26,58,1.05,.05,,,,,,,,,,,,,,,,,
2017Q1,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q1,30,,,0,,,,,,,,,,,,,,,,,
2017Q1,31,,,,,,,,,,,,,,,,,,,,
2017Q1,32,52,1.06,0,,,,,,,,,,,,,,,,,
2017Q1,35,,,,,,,,,,,,,,,,,,,,
2017Q1,37,57,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,38,52,1.03,0,,,,,,,,,,,,,,,,,
2017Q1,39,55.3,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,42,,,,,,,,,,,,,,,,,,,,
2017Q1,48,51,,0,,,,,,,,,,,,,,,,,
2017Q1,49,55,1.08,0,,,,,,,,,,,,,,,,,
2017Q1,54,55,,0,,,,,,,,,,,,,,,,,
2017Q1,56,50,1.06,0,,,,,,,,,,,,,,,,,
2017Q1,61,56,1.05,0,,,,,,,,,,,,,,,,,
2017Q1,67,,,,,,,,,,,,,,,,,,,,
2017Q1,68,56.2,1.06,0,,,,,,,,,,,,,,,,,
2017Q1,70,55,1.04,0,,,,,,,,,,,,,,,,,
2017Q1,80,48.62,1.1,0,,,,,,,,,,,,,,,,,
2017Q1,82,,,,,,,,,,,,,,,,,,,,
2017Q1,84,57,1.03,0,,,,,,,,,,,,,,,,,
2017Q1,85,56.1,1.037,0,,,,,,,,,,,,,,,,,
2017Q1,89,,,,,,,,,,,,,,,,,,,,
2017Q1,91,53,1.05,0,,,,,,,,,,,,,,,,,
