INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2018Aug,94,8.4,2,6,14,18,26,8,7,6,5,3,2,1.5,1,.5,,,,,
2018Aug,95,9.239508091,1.8695096322,2.1649426775,3.1252557576,5.472251663,9.6879450508,16.7639809985,17.1518818073,15.5816176702,13.6960558052,8.4115679381,4.0233218568,1.4987147297,.4347900074,.0982350595,.0172854166,.0023687519,.000252805,.0000210125,.0000013602
2018Aug,96,9,,,,7,15,25,35,10,5,3,,,,,,,,,
2018Aug,98,9.2,,,,,10,25,25,25,15,,,,,,,,,,
2018Aug,99,9,,,,,,,,,,,,,,,,,,,
2018Aug,101,9.4,,,,,,,,,,,,,,,,,,,
2018Aug,102,,,,,,,,,,,,,,,,,,,,
2018Aug,103,,,,,,,,,,,,,,,,,,,,
2018Aug,105,9.8,,,,,,,,80,20,,,,,,,,,,
2018Aug,107,8.7054153697,.0580356365,.5151483634,2.9562672175,10.3005872585,21.8187664652,28.1191461755,22.0547635802,10.5247464626,3.0533784663,.5378608837,.0574388227,.003712262,.000144944,.0000034131,.0000000484,.0000000004,0,0,0
2018Aug,110,8.6,2.3537506335,3.0444671673,7.4280353254,12.5763169176,17.0978732727,18.6660347962,16.363904212,11.5197057146,6.5118063102,2.9555946481,1.0770637105,.315103816,.0740010524,.013949055,.0021101845,.0002561576,.0000249485,.0000019493,.0000001286
2018Aug,112,9.8,,,,,5,10,20,30,20,10,5,,,,,,,,
2018Aug,115,,,,,,,,,,,,,,,,,,,,
2021,1,8.4,,5,5,15,35,15,10,5,5,5,,,,,,,,,
2021,4,8.2,,2.5,5,20,30,20,15,5,2.5,,,,,,,,,,
2021,6,9,,,,,5,30,40,20,5,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,14,9.5,,,,,,,,,,,,,,,,,,,
2021,15,9,,,,,10,20,30,25,5,5,5,,,,,,,,
2021,16,9.4,3,5,6,8,11,13,16,14,11,6,3,2,1,1,0,0,0,0,0
2021,20,8.5,,,,5,20,30,20,15,10,,,,,,,,,,
2021,22,9.3,,,,,10,20,40,20,10,,,,,,,,,,
2021,23,7,15,18,20,15,10,7,5,4,3,2,1,,,,,,,,
2021,24,8.4850576743,3,6,9,11,16,20,14,10,7,3,1,,,,,,,,
2021,29,10,,,,,,,10,30,40,20,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,9.3,,,,,10,15,40,20,10,5,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,37,,,,5,16,27,22,15,10,4,1,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,8.8,,,,5,9,25,20,16,12,8,5,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,
2021,54,9,,,,,,35,50,10,5,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,
2021,70,8.5,,,,,,55,45,,,,,,,,,,,,
2021,80,8.2,.6309148265,4.4164037855,8.5173501577,17.0347003155,22.3974763407,21.1356466877,15.4574132492,7.570977918,2.523659306,0,.3154574132,0,0,0,0,0,0,0,0
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,9,0,0,1,3,7,18,19,16,12,8,6,4,3,2,1,0,0,0,0
2021,85,8.6,2.2750131948,3.8368045776,7.6538265537,12.4613274957,16.5592989442,17.9605858067,15.9001983416,11.4890524923,6.7757173459,3.2613645464,1.2811328437,.4106880542,.1074287387,.0229288596,.0039926142,.0005671545,.0000657156,.0000062103,.0000005103
2021,89,8.7,,5,5,15,20,25,10,5,5,5,2.5,2.5,,,,,,,
2021,92,,,,,,,,,,,,,,,,,,,,
2021,93,8,,1,10,22.5,54,12.5,,,,,,,,,,,,,
2021,94,7.9,8,13,15,25,18.5,8,4,3,1,1,1,1,.5,.5,.5,,,,
2021,95,8.5379039855,5.1240253092,7.5015744827,10.1734793709,12.5832817272,14.0886690275,15.2387080672,10.9680854515,8.6896373894,6.0194442439,4.553507477,2.6417811445,1.371490096,.6371380954,.2648619229,.0985259294,.0327964329,.0097689466,.0026038378,.000621048
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,8.5,,5,10,15,15,20,15,15,5,,,,,,,,,,
2021,99,9,,,,,,20,60,20,,,,,,,,,,,
2021,101,9,,,,5,10,30,30,12,8,5,,,,,,,,,
2021,102,,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,
2021,105,9.6,,,,,,,5,80,15,,,,,,,,,,
2021,107,8.7678765433,.0206810116,.0000000446,.0000704364,1.3130196514,16.7495062547,47.1504499765,30.2662708829,4.3638654928,.1344533088,.0008409554,.0008409554,.0000010293,.0000000002,0,0,0,0,0,0
2021,110,7.8,13.2966127718,8.7631097307,14.5464879974,16.8035880906,16.2084370387,13.0549342649,8.7800686812,4.930626978,2.3119315407,.9051079618,.2958414787,.0807288236,.0183900934,.0034970147,.0005550596,.0000735325,.0000081299,.0000007501,.0000000617
2021,112,9.5,,,,,5,10,20,30,20,10,5,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,IR,USD,LAB,,,,,,,,,,,,,,,,
2016,1,,,,1.5,,,,,,,,,,,,,,,,
2016,4,,,,1.2,,,,,,,,,,,,,,,,
2016,6,,,,1.3,,,,,,,,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,14,,,,,,,,,,,,,,,,,,,,
2016,15,,,,,,,,,,,,,,,,,,,,
2016,16,,,,1.6,,,,,,,,,,,,,,,,
2016,20,,,,,,,,,,,,,,,,,,,,
2016,22,,,,1.2,,,,,,,,,,,,,,,,
2016,23,,,,1.4,,,,,,,,,,,,,,,,
2016,24,,,,1.57,,,,,,,,,,,,,,,,
2016,29,,,,1.5,,,,,,,,,,,,,,,,
2016,30,,,,,,,,,,,,,,,,,,,,
2016,31,,,,,,,,,,,,,,,,,,,,
2016,32,,,,,,,,,,,,,,,,,,,,
2016,37,,,,,,,,,,,,,,,,,,,,
2016,38,,,,1.8,,,,,,,,,,,,,,,,
2016,39,,,,1.3,,,,,,,,,,,,,,,,
2016,41,,,,,,,,,,,,,,,,,,,,
2016,48,,,,,,,,,,,,,,,,,,,,
2016,49,,,,,,,,,,,,,,,,,,,,
2016,52,,,,1.2,,,,,,,,,,,,,,,,
2016,54,,,,,,,,,,,,,,,,,,,,
2016,61,,,,,,,,,,,,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,,,,,,,,,,,,,,,,,,,,
2016,70,,,,1.2,,,,,,,,,,,,,,,,
2016,80,,,,,,,,,,,,,,,,,,,,
2016,82,,,,1.4,,,,,,,,,,,,,,,,
2016,84,,,,1.4,,,,,,,,,,,,,,,,
2016,85,,,,,,,,,,,,,,,,,,,,
2016,89,,,,,,,,,,,,,,,,,,,,
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,,,,1.5,,,,,,,,,,,,,,,,
2016,94,,,,1.6,,,,,,,,,,,,,,,,
2016,95,,,,.7799129159,,,,,,,,,,,,,,,,
2016,96,,,,,,,,,,,,,,,,,,,,
2016,98,,,,1.3,,,,,,,,,,,,,,,,
2016,99,,,,1.2,,,,,,,,,,,,,,,,
2016,101,,,,1.8,,,,,,,,,,,,,,,,
2016,102,,,,1.1,,,,,,,,,,,,,,,,
2016,103,,,,1.2,,,,,,,,,,,,,,,,
2016,105,,,,1,,,,,,,,,,,,,,,,
2016,107,,,,1.5,,,,,,,,,,,,,,,,
2016,110,,,,,,,,,,,,,,,,,,,,
2016,112,,,,1.5,,,,,,,,,,,,,,,,
2016,115,,,,1.5,,,,,,,,,,,,,,,,
2016Q4,1,50,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,4,55,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,6,50,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,7,48.3146666667,0,1.10996,,,,,,,,,,,,,,,,,
2016Q4,14,50,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,15,47,-.3,1.11,,,,,,,,,,,,,,,,,
2016Q4,16,48,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,20,47,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,22,50,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,23,45,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,24,47.5916666666667,0,1.086875,,,,,,,,,,,,,,,,,
2016Q4,29,50,.05,1.1,,,,,,,,,,,,,,,,,
2016Q4,30,47,,1.12,,,,,,,,,,,,,,,,,
2016Q4,31,,,,,,,,,,,,,,,,,,,,
2016Q4,32,48,0,1.13,,,,,,,,,,,,,,,,,
2016Q4,37,51.5,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,38,46,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,39,46.4,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,41,,,,,,,,,,,,,,,,,,,,
2016Q4,48,50,0,1.09,,,,,,,,,,,,,,,,,
2016Q4,49,43,0,1.08,,,,,,,,,,,,,,,,,
2016Q4,52,,0,1.08,,,,,,,,,,,,,,,,,
2016Q4,54,50,0,,,,,,,,,,,,,,,,,,
2016Q4,61,46.5,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,67,,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,68,47.7,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,70,52,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,80,46.2537,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,82,,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,84,48,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,85,47.14,0,1.083,,,,,,,,,,,,,,,,,
2016Q4,89,,,,,,,,,,,,,,,,,,,,
2016Q4,92,48.5233333333,,1.11575,,,,,,,,,,,,,,,,,
2016Q4,93,48,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,94,38,0,1.2,,,,,,,,,,,,,,,,,
2016Q4,95,51,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,96,,0,1.13,,,,,,,,,,,,,,,,,
2016Q4,98,46,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,99,49.2,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,101,50.9,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,102,50,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,103,50,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,105,49,0,1.11,,,,,,,,,,,,,,,,,
2016Q4,107,48.5233333333,0,1.11575,,,,,,,,,,,,,,,,,
2016Q4,110,45.9670725225,0,1.1200657363,,,,,,,,,,,,,,,,,
2016Q4,112,50,.05,1.08,,,,,,,,,,,,,,,,,
2016Q4,115,52,0,1.16,,,,,,,,,,,,,,,,,
2017,1,52.5,0,1.1,1.6,,,,,,,,,,,,,,,,
2017,4,62,0,1.07,1.4,,,,,,,,,,,,,,,,
2017,6,55,0,1.05,1.8,,,,,,,,,,,,,,,,
2017,7,51.4,0,1.11,,,,,,,,,,,,,,,,,
2017,14,53,0,1.12,,,,,,,,,,,,,,,,,
2017,15,52,-.3,1.1,,,,,,,,,,,,,,,,,
2017,16,50,0,1.12,1.6,,,,,,,,,,,,,,,,
2017,20,52,0,1.09,,,,,,,,,,,,,,,,,
2017,22,50,0,1.1,1.4,,,,,,,,,,,,,,,,
2017,23,48,0,1.04,1.6,,,,,,,,,,,,,,,,
2017,24,55,0,1,1.55,,,,,,,,,,,,,,,,
2017,29,50,.05,1.1,1.5,,,,,,,,,,,,,,,,
2017,30,47.6,,1.12,,,,,,,,,,,,,,,,,
2017,31,,,,,,,,,,,,,,,,,,,,
2017,32,51.5,0,1.13,,,,,,,,,,,,,,,,,
2017,37,56,.1,1.15,,,,,,,,,,,,,,,,,
2017,38,47.3,0,1.08,1.6,,,,,,,,,,,,,,,,
2017,39,50,0,1.16,1.5,,,,,,,,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,48,52.5,0,1.06,,,,,,,,,,,,,,,,,
2017,49,,0,,,,,,,,,,,,,,,,,,
2017,52,,0,1.08,1.3,,,,,,,,,,,,,,,,
2017,54,,0,,,,,,,,,,,,,,,,,,
2017,61,51,0,1.12,,,,,,,,,,,,,,,,,
2017,67,,.25,1.05,,,,,,,,,,,,,,,,,
2017,68,50,0,1.11,,,,,,,,,,,,,,,,,
2017,70,57,0,1.11,1.3,,,,,,,,,,,,,,,,
2017,80,50.42,0,1.12,,,,,,,,,,,,,,,,,
2017,82,,0,1.1,1.3,,,,,,,,,,,,,,,,
2017,84,52,0,1.08,1.6,,,,,,,,,,,,,,,,
2017,85,53.315,0,1.111,,,,,,,,,,,,,,,,,
2017,89,,,,,,,,,,,,,,,,,,,,
2017,92,51.6791666667,,1.0937916667,,,,,,,,,,,,,,,,,
2017,93,49,0,1.12,1.8,,,,,,,,,,,,,,,,
2017,94,40,0,1.2,1.8,,,,,,,,,,,,,,,,
2017,95,54,0,1.12,1.2767952583,,,,,,,,,,,,,,,,
2017,96,,0,1.185,,,,,,,,,,,,,,,,,
2017,98,50,0,1.1,1.6,,,,,,,,,,,,,,,,
2017,99,52.7,0,1.07,1.7,,,,,,,,,,,,,,,,
2017,101,57.9,0,1.16,1.9,,,,,,,,,,,,,,,,
2017,102,56.25,0,1.09,1.4,,,,,,,,,,,,,,,,
2017,103,53,0,1.13,1.5,,,,,,,,,,,,,,,,
2017,105,50.75,0,1.105,1.1,,,,,,,,,,,,,,,,
2017,107,51.6791666667,0,1.0937916667,2,,,,,,,,,,,,,,,,
2017,110,46.5,0,1.12,,,,,,,,,,,,,,,,,
2017,112,60,.05,1.05,1.5,,,,,,,,,,,,,,,,
2017,115,60,0,1.16,2,,,,,,,,,,,,,,,,
2017Q1,1,51,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,4,59,0,1.08,,,,,,,,,,,,,,,,,
2017Q1,6,52,0,1.08,,,,,,,,,,,,,,,,,
2017Q1,7,49.8486666667,0,1.10996,,,,,,,,,,,,,,,,,
2017Q1,14,52,0,1.11,,,,,,,,,,,,,,,,,
2017Q1,15,50,-.3,1.1,,,,,,,,,,,,,,,,,
2017Q1,16,48,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,20,49,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,22,50,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,23,45,0,1.09,,,,,,,,,,,,,,,,,
2017Q1,24,51.5,0,1.0375,,,,,,,,,,,,,,,,,
2017Q1,29,50,.05,1.1,,,,,,,,,,,,,,,,,
2017Q1,30,47.2332577839,,1.12,,,,,,,,,,,,,,,,,
2017Q1,31,,,,,,,,,,,,,,,,,,,,
2017Q1,32,49,0,1.13,,,,,,,,,,,,,,,,,
2017Q1,37,54,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,38,47,0,1.08,,,,,,,,,,,,,,,,,
2017Q1,39,47.4,0,1.14,,,,,,,,,,,,,,,,,
2017Q1,41,,,,,,,,,,,,,,,,,,,,
2017Q1,48,51,0,1.07,,,,,,,,,,,,,,,,,
2017Q1,49,52,0,1.04,,,,,,,,,,,,,,,,,
2017Q1,52,,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,54,50,0,,,,,,,,,,,,,,,,,,
2017Q1,61,48,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,67,,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,68,48.8,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,70,55,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,80,46.59,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,82,,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,84,48,0,1.09,,,,,,,,,,,,,,,,,
2017Q1,85,49.8,0,1.09,,,,,,,,,,,,,,,,,
2017Q1,89,,,,,,,,,,,,,,,,,,,,
2017Q1,92,50.16,,1.1012083333,,,,,,,,,,,,,,,,,
2017Q1,93,48,0,1.09,,,,,,,,,,,,,,,,,
2017Q1,94,40,0,1.2,,,,,,,,,,,,,,,,,
2017Q1,95,52,0,1.11,,,,,,,,,,,,,,,,,
2017Q1,96,,0,1.16,,,,,,,,,,,,,,,,,
2017Q1,98,48,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,99,50.8,0,1.09,,,,,,,,,,,,,,,,,
2017Q1,101,53,0,1.14,,,,,,,,,,,,,,,,,
2017Q1,102,52.5,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,103,52,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,105,50,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,107,50.16,0,1.1012083333,,,,,,,,,,,,,,,,,
2017Q1,110,46.194985174,0,1.1200657363,,,,,,,,,,,,,,,,,
2017Q1,112,60,.05,1.07,,,,,,,,,,,,,,,,,
2017Q1,115,,0,,,,,,,,,,,,,,,,,,
2017Q2,1,52.5,0,1.1,,,,,,,,,,,,,,,,,
2017Q2,4,61,0,1.06,,,,,,,,,,,,,,,,,
2017Q2,6,54,0,1.06,,,,,,,,,,,,,,,,,
2017Q2,7,51.0233333333,0,1.10996,,,,,,,,,,,,,,,,,
2017Q2,14,53,0,1.12,,,,,,,,,,,,,,,,,
2017Q2,15,51,-.3,1.1,,,,,,,,,,,,,,,,,
2017Q2,16,50,0,1.11,,,,,,,,,,,,,,,,,
2017Q2,20,51,0,1.09,,,,,,,,,,,,,,,,,
2017Q2,22,49,0,1.1,,,,,,,,,,,,,,,,,
2017Q2,23,45,0,1.06,,,,,,,,,,,,,,,,,
2017Q2,24,53,0,1.0125,,,,,,,,,,,,,,,,,
2017Q2,29,50,.05,1.1,,,,,,,,,,,,,,,,,
2017Q2,30,47.4676732103,,1.12,,,,,,,,,,,,,,,,,
2017Q2,31,,,,,,,,,,,,,,,,,,,,
2017Q2,32,52,0,1.13,,,,,,,,,,,,,,,,,
2017Q2,37,56,0,1.14,,,,,,,,,,,,,,,,,
2017Q2,38,47,0,1.08,,,,,,,,,,,,,,,,,
2017Q2,39,50,0,1.16,,,,,,,,,,,,,,,,,
2017Q2,41,,,,,,,,,,,,,,,,,,,,
2017Q2,48,52,0,1.05,,,,,,,,,,,,,,,,,
2017Q2,49,,0,,,,,,,,,,,,,,,,,,
2017Q2,52,,0,1.1,,,,,,,,,,,,,,,,,
2017Q2,54,,0,,,,,,,,,,,,,,,,,,
2017Q2,61,49,0,1.12,,,,,,,,,,,,,,,,,
2017Q2,67,,0,1.05,,,,,,,,,,,,,,,,,
2017Q2,68,49.9,0,1.1,,,,,,,,,,,,,,,,,
2017Q2,70,52,0,1.1,,,,,,,,,,,,,,,,,
2017Q2,80,48.25,0,1.12,,,,,,,,,,,,,,,,,
2017Q2,82,,0,1.1,,,,,,,,,,,,,,,,,
2017Q2,84,52,0,1.08,,,,,,,,,,,,,,,,,
2017Q2,85,52.8,0,1.103,,,,,,,,,,,,,,,,,
2017Q2,89,,,,,,,,,,,,,,,,,,,,
2017Q2,92,51.38,,1.095125,,,,,,,,,,,,,,,,,
2017Q2,93,49,0,1.11,,,,,,,,,,,,,,,,,
2017Q2,94,40,0,1.2,,,,,,,,,,,,,,,,,
2017Q2,95,54,0,1.12,,,,,,,,,,,,,,,,,
2017Q2,96,,0,1.18,,,,,,,,,,,,,,,,,
2017Q2,98,50,0,1.09,,,,,,,,,,,,,,,,,
2017Q2,99,52.1,0,1.08,,,,,,,,,,,,,,,,,
2017Q2,101,56,0,1.15,,,,,,,,,,,,,,,,,
2017Q2,102,55,0,1.09,,,,,,,,,,,,,,,,,
2017Q2,103,53,0,1.12,,,,,,,,,,,,,,,,,
2017Q2,105,51,0,1.11,,,,,,,,,,,,,,,,,
2017Q2,107,51.38,0,1.095125,,,,,,,,,,,,,,,,,
2017Q2,110,46.4240278557,0,1.1200657363,,,,,,,,,,,,,,,,,
2017Q2,112,60,.05,1.06,,,,,,,,,,,,,,,,,
2017Q2,115,,0,,,,,,,,,,,,,,,,,,
2017Q3,1,52.5,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,4,62,0,1.06,,,,,,,,,,,,,,,,,
2017Q3,6,55,0,1.05,,,,,,,,,,,,,,,,,
2017Q3,7,52.0193333333,0,1.10996,,,,,,,,,,,,,,,,,
2017Q3,14,53,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,15,53,-.3,1.1,,,,,,,,,,,,,,,,,
2017Q3,16,50,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,20,52,0,1.08,,,,,,,,,,,,,,,,,
2017Q3,22,49,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,23,46,0,1.05,,,,,,,,,,,,,,,,,
2017Q3,24,55,0,.9875,,,,,,,,,,,,,,,,,
2017Q3,29,50,.05,1.1,,,,,,,,,,,,,,,,,
2017Q3,30,47.7032520244,,1.12,,,,,,,,,,,,,,,,,
2017Q3,31,,,,,,,,,,,,,,,,,,,,
2017Q3,32,52,0,1.13,,,,,,,,,,,,,,,,,
2017Q3,37,58,0,1.16,,,,,,,,,,,,,,,,,
2017Q3,38,48,0,1.08,,,,,,,,,,,,,,,,,
2017Q3,39,51,0,1.17,,,,,,,,,,,,,,,,,
2017Q3,41,,,,,,,,,,,,,,,,,,,,
2017Q3,48,53,0,1.05,,,,,,,,,,,,,,,,,
2017Q3,49,57,0,1.04,,,,,,,,,,,,,,,,,
2017Q3,52,,0,1.07,,,,,,,,,,,,,,,,,
2017Q3,54,,0,,,,,,,,,,,,,,,,,,
2017Q3,61,50,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,67,,0,1.05,,,,,,,,,,,,,,,,,
2017Q3,68,50.9,0,1.09,,,,,,,,,,,,,,,,,
2017Q3,70,54,0,1.11,,,,,,,,,,,,,,,,,
2017Q3,80,50.59,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,82,,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,84,54,0,1.07,,,,,,,,,,,,,,,,,
2017Q3,85,54.61,0,1.117,,,,,,,,,,,,,,,,,
2017Q3,89,,,,,,,,,,,,,,,,,,,,
2017Q3,92,52.3033333333,,1.09025,,,,,,,,,,,,,,,,,
2017Q3,93,49,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,94,40,0,1.2,,,,,,,,,,,,,,,,,
2017Q3,95,55,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,96,,0,1.2,,,,,,,,,,,,,,,,,
2017Q3,98,50,0,1.09,,,,,,,,,,,,,,,,,
2017Q3,99,53.3,0,1.07,,,,,,,,,,,,,,,,,
2017Q3,101,59.5,0,1.16,,,,,,,,,,,,,,,,,
2017Q3,102,57.5,0,1.08,,,,,,,,,,,,,,,,,
2017Q3,103,54,0,1.13,,,,,,,,,,,,,,,,,
2017Q3,105,51,0,1.11,,,,,,,,,,,,,,,,,
2017Q3,107,52.3033333333,0,1.09025,,,,,,,,,,,,,,,,,
2017Q3,110,46.6542061704,0,1.1200657363,,,,,,,,,,,,,,,,,
2017Q3,112,60,.05,1.05,,,,,,,,,,,,,,,,,
2017Q3,115,,0,,,,,,,,,,,,,,,,,,
2018,1,55,.125,1.1,1.7,,,,,,,,,,,,,,,,
2018,4,67,0,1.13,1.5,,,,,,,,,,,,,,,,
2018,6,57,.03,1.15,2,,,,,,,,,,,,,,,,
2018,7,54.6,0,1.12,,,,,,,,,,,,,,,,,
2018,14,60,.0025,1.12,,,,,,,,,,,,,,,,,
2018,15,55,-.275,1.08,,,,,,,,,,,,,,,,,
2018,16,52,.05,1.13,1.8,,,,,,,,,,,,,,,,
2018,20,54,0,1.07,,,,,,,,,,,,,,,,,
2018,22,55,0,1.1,1.7,,,,,,,,,,,,,,,,
2018,23,53,.25,1.06,1.8,,,,,,,,,,,,,,,,
2018,24,70,0,.975,1.7,,,,,,,,,,,,,,,,
2018,29,50,.15,1.1,1.6,,,,,,,,,,,,,,,,
2018,30,48.5,,1.12,,,,,,,,,,,,,,,,,
2018,31,,,,,,,,,,,,,,,,,,,,
2018,32,54.8,0,1.13,,,,,,,,,,,,,,,,,
2018,37,70,.5,1.2,,,,,,,,,,,,,,,,,
2018,38,50,0,1.08,1.8,,,,,,,,,,,,,,,,
2018,39,56,.25,1.2,1.7,,,,,,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,
2018,48,55,0,1.05,,,,,,,,,,,,,,,,,
2018,49,,0,,,,,,,,,,,,,,,,,,
2018,52,,,1.09,,,,,,,,,,,,,,,,,
2018,54,,0,,,,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,,.01,1.1,,,,,,,,,,,,,,,,,
2018,70,65,0,1.15,1.4,,,,,,,,,,,,,,,,
2018,80,56.96,0,1.13,,,,,,,,,,,,,,,,,
2018,82,,0,1.1,1.2,,,,,,,,,,,,,,,,
2018,84,57,0,1.12,1.9,,,,,,,,,,,,,,,,
2018,85,58.2325,0,1.165,,,,,,,,,,,,,,,,,
2018,89,,,,,,,,,,,,,,,,,,,,
2018,92,54.2575,,1.1000625,,,,,,,,,,,,,,,,,
2018,93,59,.05,1.15,2,,,,,,,,,,,,,,,,
2018,94,42,.13,1.2,2.1,,,,,,,,,,,,,,,,
2018,95,55,0,1.15,1.4095576228,,,,,,,,,,,,,,,,
2018,96,,0,,,,,,,,,,,,,,,,,,
2018,98,53,0,1.11,1.9,,,,,,,,,,,,,,,,
2018,99,56.6,.07,1.05,2.1,,,,,,,,,,,,,,,,
2018,101,65,0,1.2,1.8,,,,,,,,,,,,,,,,
2018,102,65,0,1.09,1.6,,,,,,,,,,,,,,,,
2018,103,,.125,1.17,,,,,,,,,,,,,,,,,
2018,105,51.25,0,1.13,1.3,,,,,,,,,,,,,,,,
2018,107,54.2575,0,1.1000625,2,,,,,,,,,,,,,,,,
2018,110,47.5,0,1.12,,,,,,,,,,,,,,,,,
2018,112,65,.5,1.075,1.5,,,,,,,,,,,,,,,,
2018,115,70,,,,,,,,,,,,,,,,,,,
2021,1,,,,1.9,,,,,,,,,,,,,,,,
2021,4,,,,1.7,,,,,,,,,,,,,,,,
2021,6,,,,2,,,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,14,,,,,,,,,,,,,,,,,,,,
2021,15,,,,,,,,,,,,,,,,,,,,
2021,16,,,,1.9,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,
2021,22,,,,1.9,,,,,,,,,,,,,,,,
2021,23,,,,2,,,,,,,,,,,,,,,,
2021,24,,,,1.8,,,,,,,,,,,,,,,,
2021,29,,,,1.8,,,,,,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,,,,,,,,,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,,,,1.8,,,,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
